total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
4216,4007.82,15.418,0.384661,3451.81,27.1293
4217,4009.11,15.3962,0.395265,3454.41,27.8927
4218,4010.39,15.3753,0.402192,3456.95,28.4253
4219,4011.74,15.35,0.406851,3459.8,28.775
4220,4013.09,15.3237,0.407974,3462.7,28.8444
4221,4014.4,15.3007,0.405837,3465.38,28.6182
4222,4015.78,15.2728,0.399527,3468.4,27.8209
4223,4017.07,15.2508,0.391444,3470.98,27.4955
4224,4018.34,15.231,0.381355,3473.42,26.8514
4225,4019.61,15.2115,0.368391,3475.83,25.7682
4226,4020.85,15.1937,0.353338,3478.11,24.8193
4227,4022.04,15.1791,0.337569,3480.17,23.7487
4228,4023.2,15.1678,0.322283,3482,22.7156
4229,4024.32,15.1585,0.306908,3483.68,21.6102
4230,4025.43,15.1506,0.291533,3485.27,20.6398
4231,4026.49,15.146,0.276958,3486.62,19.3132
4232,4027.53,15.1429,0.266055,3487.88,18.8944
4233,4028.57,15.14,0.252641,3489.12,17.9444
4234,4029.56,15.1411,0.242597,3490.07,17.2047
4235,4030.56,15.1407,0.234017,3491.14,16.9706
4236,4031.53,15.1433,0.226293,3491.99,16.0624
4237,4032.51,15.1449,0.221109,3492.93,15.748
4238,4033.45,15.149,0.21633,3493.68,15.7797
4239,4034.41,15.1518,0.21374,3494.53,15.0665
4240,4035.36,15.1559,0.212056,3495.28,15.2315
4241,4036.31,15.1595,0.210684,3496.08,15.1658
4242,4037.26,15.1631,0.210503,3496.87,15.2971
4243,4038.21,15.1671,0.211335,3497.64,15.4919
4244,4039.16,15.1705,0.21184,3498.46,15.3623
4245,4040.11,15.1743,0.213597,3499.24,15.0333
4246,4041.06,15.1775,0.215836,3500.06,15.906
4247,4042.03,15.1804,0.217034,3500.91,16.0935
4248,4042.96,15.1852,0.218889,3501.63,15.7797
4249,4043.93,15.1875,0.221316,3502.52,16.2788
4250,4044.9,15.1896,0.223033,3503.42,16.1555
4251,4045.86,15.1924,0.223886,3504.28,16.3401
4252,4046.82,15.1953,0.225211,3505.13,16.0312
4253,4047.8,15.197,0.226529,3506.07,16.3707
4254,4048.78,15.1986,0.228006,3507.01,16.6733
4255,4049.75,15.2006,0.227302,3507.92,16.3401
4256,4050.71,15.204,0.22814,3508.73,16.4621
4257,4051.69,15.2052,0.227235,3509.7,16.4621
4258,4052.66,15.2076,0.22747,3510.58,16.2173
4259,4053.63,15.2094,0.226596,3511.5,16.3401
4260,4054.61,15.211,0.224227,3512.43,16.0935
4261,4055.56,15.2146,0.223272,3513.23,15.748
4262,4056.54,15.2161,0.220556,3514.17,16.0312
4263,4057.51,15.2187,0.220002,3515.03,16.1864
4264,4058.46,15.2222,0.217841,3515.83,15.5563
4265,4059.42,15.2249,0.214595,3516.68,15.6844
4266,4060.37,15.2289,0.211984,3517.45,15.1327
4267,4061.31,15.2333,0.208683,3518.18,14.8661
4268,4062.26,15.2368,0.206625,3518.98,14.9666
4269,4063.21,15.241,0.204062,3519.72,14.3875
4270,4064.14,15.2457,0.200364,3520.43,14.3178
