total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
2363,2186.61,13.0631,0.223033,1608.33,11.2472
2364,2187.47,13.0735,0.215482,1608.88,10.8858
2365,2188.33,13.084,0.2085,1609.43,10.5238
2366,2189.18,13.0951,0.202335,1609.95,10.247
2367,2190.02,13.107,0.19652,1610.42,9.92472
2368,2190.85,13.1194,0.191406,1610.88,9.63068
2369,2191.68,13.132,0.187215,1611.32,9.52628
2370,2192.51,13.1451,0.183469,1611.75,9.24662
2371,2193.33,13.1579,0.180535,1612.18,9.02773
2372,2194.15,13.1718,0.177981,1612.57,9.01388
2373,2194.95,13.1865,0.177208,1612.91,9.04157
2374,2195.76,13.2003,0.176171,1613.3,9.04157
2375,2196.57,13.2143,0.177035,1613.69,8.95824
2376,2197.39,13.2278,0.177208,1614.1,9
2377,2198.2,13.2419,0.178708,1614.48,9.31397
2378,2199.02,13.2556,0.181294,1614.89,9.32738
2379,2199.83,13.2691,0.184464,1615.3,9.5
2380,2200.65,13.2826,0.187947,1615.72,9.69536
2381,2201.48,13.2953,0.192162,1616.18,9.9373
2382,2202.31,13.3076,0.19895,1616.66,10.2225
2383,2203.15,13.3194,0.205737,1617.17,10.5594
2384,2204,13.3306,0.212092,1617.71,10.7819
2385,2204.86,13.3412,0.219446,1618.28,11.3137
2386,2205.73,13.3507,0.228674,1618.9,11.6726
2387,2206.61,13.3594,0.238441,1619.58,12.1861
2388,2207.51,13.367,0.24893,1620.31,12.6787
2389,2208.43,13.3732,0.258994,1621.11,13.2853
2390,2209.36,13.3785,0.269673,1621.95,13.7659
2391,2210.33,13.3801,0.281981,1622.98,14.4827
2392,2211.29,13.3837,0.292447,1623.91,14.9416
2393,2212.29,13.3836,0.304537,1625.03,15.5081
2394,2213.33,13.3801,0.316503,1626.32,16.2173
2395,2214.37,13.3775,0.327706,1627.57,16.7854
2396,2215.41,13.3746,0.337953,1628.82,17.2264
2397,2216.53,13.3656,0.348423,1630.39,17.8045
2398,2217.65,13.357,0.357566,1631.94,18.2277
2399,2218.77,13.3481,0.365146,1633.5,18.5742
2400,2219.93,13.3359,0.372407,1635.22,19.0657
2401,2221.08,13.325,0.378544,1636.88,19.2808
2402,2222.29,13.3095,0.382034,1638.77,19.5192
2403,2223.49,13.2948,0.385454,1640.62,19.6723
2404,2224.67,13.2813,0.387527,1642.4,19.8053
2405,2225.9,13.2643,0.387684,1644.37,19.862
2406,2227.1,13.2494,0.388294,1646.22,19.8872
2407,2228.31,13.2339,0.385909,1648.11,19.8179
2408,2229.5,13.2195,0.384939,1649.94,19.8179
2409,2230.7,13.2048,0.383788,1651.8,19.7294
2410,2231.91,13.1892,0.381195,1653.69,19.615
2411,2233.08,13.1766,0.379691,1655.44,19.6214
2412,2234.28,13.162,0.376867,1657.29,19.5256
2413,2235.44,13.1499,0.373696,1659,19.4294
2414,2236.6,13.1379,0.370291,1660.72,19.1833
2415,2237.78,13.1249,0.367395,1662.49,19.1311
2416,2238.91,13.1156,0.362987,1664.06,18.8944
2417,2240.06,13.104,0.358205,1665.75,18.715
2418,2241.21,13.0931,0.353877,1667.42,18.4797
2419,2242.34,13.0835,0.348992,1669.01,18.2688
2420,2243.44,13.0762,0.342081,1670.47,17.8045
2421,2244.53,13.0697,0.334891,1671.9,17.4714
2422,2245.58,13.0654,0.327543,1673.21,17.066
2423,2246.67,13.0593,0.319048,1674.61,16.5756
2424,2247.72,13.0555,0.309778,1675.88,16.14
2425,2248.75,13.0529,0.299994,1677.1,15.5965
2426,2249.75,13.0529,0.289959,1678.17,15.1079
2427,2250.75,13.0529,0.279071,1679.25,14.5086
2428,2251.7,13.0564,0.268652,1680.14,13.9463
2429,2252.66,13.0598,0.257309,1681.04,13.3978
2430,2253.59,13.0648,0.245752,1681.85,12.6984
2431,2254.51,13.0712,0.234798,1682.59,12.0623
2432,2255.4,13.079,0.223784,1683.25,11.5
2433,2256.28,13.0879,0.212595,1683.86,10.9659
2434,2257.13,13.0988,0.202674,1684.37,10.3803
2435,2257.98,13.1103,0.192638,1684.84,9.97497
2436,2258.82,13.1222,0.182594,1685.3,9.30054
2437,2259.63,13.1357,0.173422,1685.67,8.83176
2438,2260.46,13.1488,0.163876,1686.07,8.23104
2439,2261.25,13.164,0.156055,1686.35,7.76209
2440,2262.05,13.1788,0.146991,1686.66,7.68115
2441,2262.83,13.1955,0.140571,1686.87,7.31437
2442,2263.62,13.211,0.132985,1687.14,6.80074
2443,2264.38,13.2287,0.127836,1687.31,6.53835
2444,2265.15,13.2459,0.120968,1687.5,6.12372
2445,2265.92,13.2626,0.114687,1687.72,5.89491
2446,2266.68,13.2807,0.108464,1687.87,5.45436
2447,2267.43,13.2992,0.104816,1688,5.31507
2448,2268.17,13.3181,0.0993601,1688.11,4.63681
2449,2268.92,13.3366,0.0964773,1688.24,4.89898
2450,2269.66,13.3558,0.092686,1688.35,4.69042
2451,2270.4,13.375,0.0887329,1688.44,4.63681
2452,2271.14,13.3944,0.0856708,1688.54,4.3589
2453,2271.88,13.4141,0.0836886,1688.62,4.21307
2454,2272.61,13.4334,0.0810959,1688.71,4.21307
2455,2273.35,13.4531,0.0795764,1688.8,4.15331
2456,2274.07,13.4736,0.0789024,1688.85,3.96863
2457,2274.8,13.4934,0.0790955,1688.93,4.06202
2458,2275.54,13.5131,0.0780273,1689.02,3.64005
2459,2276.27,13.533,0.0780273,1689.1,4.33013
2460,2276.99,13.5535,0.0792882,1689.16,4.12311
2461,2277.73,13.5732,0.0798635,1689.25,4
2462,2278.46,13.5928,0.0835061,1689.35,4.33013
2463,2279.19,13.6131,0.0868207,1689.42,4.63681
2464,2279.92,13.6329,0.0924387,1689.52,4.52769
2465,2280.66,13.652,0.0963981,1689.64,5
2466,2281.4,13.6717,0.103939,1689.76,5.26783
2467,2282.15,13.6901,0.112876,1689.93,5.87367
2468,2282.89,13.7089,0.12241,1690.09,6.42262
2469,2283.65,13.727,0.135767,1690.29,7.01783
2470,2284.42,13.7437,0.149155,1690.56,7.84219
2471,2285.21,13.7599,0.165359,1690.86,8.60233
2472,2286.01,13.7741,0.183926,1691.26,9.55249
2473,2286.83,13.7875,0.203463,1691.7,10.5357
2474,2287.7,13.797,0.230303,1692.36,11.9164
2475,2288.59,13.8057,0.255135,1693.05,13.2759
2476,2289.55,13.8083,0.288349,1694.07,15.0997
2477,2290.54,13.8093,0.319119,1695.16,16.5982
2478,2291.62,13.803,0.356005,1696.64,18.554
2479,2292.77,13.7924,0.391776,1698.32,20.4145
2480,2294.04,13.7723,0.432025,1700.51,22.3886
2481,2295.43,13.743,0.472753,1703.17,24.5408
2482,2296.91,13.7076,0.508698,1706.13,26.3913
2483,2298.53,13.6616,0.541449,1709.63,28.0802
2484,2300.27,13.6069,0.568369,1713.58,29.3811
2485,2302.17,13.5406,0.586016,1718.11,30.2531
2486,2303.93,13.4838,0.592605,1722.14,30.541
2487,2305.76,13.4223,0.588549,1726.39,30.3191
2488,2307.65,13.3565,0.573301,1730.86,29.4915
2489,2309.33,13.3066,0.552068,1734.49,28.4297
2490,2311.06,13.2525,0.520045,1738.34,26.7161
2491,2312.58,13.2136,0.485948,1741.39,24.97
2492,2314.02,13.1812,0.449049,1744.1,23.1193
2493,2315.39,13.1541,0.409933,1746.54,21.1009
2494,2316.59,13.139,0.373164,1748.36,19.1768
2495,2317.74,13.1278,0.33917,1749.98,17.4213
2496,2318.81,13.1224,0.308791,1751.29,15.8509
2497,2319.81,13.123,0.281873,1752.31,14.6373
2498,2320.77,13.126,0.255852,1753.2,13.2004
2499,2321.71,13.1305,0.233723,1754.01,12.1552
2500,2322.6,13.138,0.215269,1754.67,11.1243
2501,2323.46,13.1483,0.20006,1755.19,10.4283
2502,2324.32,13.1592,0.186275,1755.67,9.74679
2503,2325.14,13.172,0.175608,1756.07,9.23309
2504,2325.97,13.1846,0.166234,1756.47,8.7178
2505,2326.78,13.1991,0.15944,1756.78,8.39643
2506,2327.59,13.2128,0.153342,1757.13,7.96869
2507,2328.38,13.2284,0.149972,1757.38,7.93725
2508,2329.19,13.2428,0.144637,1757.69,7.74597
2509,2329.98,13.2585,0.143152,1757.95,7.66486
2510,2330.76,13.2744,0.142618,1758.19,7.48331
2511,2331.56,13.2893,0.141436,1758.48,7.61577
2512,2332.35,13.3051,0.141544,1758.73,7.56637
2513,2333.14,13.3207,0.141814,1759,7.63217
2514,2333.92,13.3366,0.143684,1759.25,7.59934
2515,2334.71,13.3522,0.144161,1759.51,7.58288
2516,2335.51,13.367,0.147458,1759.82,7.87401
2517,2336.3,13.3828,0.149768,1760.08,7.92149
2518,2337.1,13.3974,0.154532,1760.4,8.21584
2519,2337.89,13.4128,0.156299,1760.68,8.12404
2520,2338.7,13.4268,0.16139,1761.04,8.67468
2521,2339.51,13.4411,0.16628,1761.39,8.83176
2522,2340.32,13.4552,0.17009,1761.74,9.12414
2523,2341.15,13.468,0.176734,1762.16,9.3675
2524,2341.97,13.4811,0.181756,1762.57,9.60469
2525,2342.79,13.4945,0.186562,1762.97,10
2526,2343.64,13.5059,0.192598,1763.47,10.0995
2527,2344.47,13.5184,0.198336,1763.91,10.4642
2528,2345.33,13.5286,0.204771,1764.48,10.8051
2529,2346.18,13.5395,0.209704,1765,11.0454
2530,2347.03,13.5508,0.215163,1765.51,11.3027
2531,2347.94,13.5577,0.222245,1766.25,11.6619
2532,2348.8,13.5681,0.227168,1766.8,12.052
2533,2349.71,13.5747,0.233069,1767.55,12.3592
2534,2350.6,13.5825,0.238409,1768.24,12.4599
2535,2351.51,13.5893,0.243319,1768.99,12.7181
2536,2352.43,13.5948,0.248193,1769.79,12.9228
2537,2353.33,13.6024,0.251946,1770.49,13.1244
2538,2354.27,13.6068,0.25609,1771.36,13.4071
2539,2355.23,13.6098,0.259406,1772.29,13.5831
2540,2356.15,13.6161,0.261923,1773.05,13.5831
2541,2357.06,13.6224,0.263867,1773.82,13.6748
2542,2358.05,13.623,0.265883,1774.88,13.8203
2543,2358.98,13.6286,0.267457,1775.67,13.8293
2544,2359.94,13.6313,0.267913,1776.62,13.9284
2545,2360.89,13.6352,0.268112,1777.5,13.9732
2546,2361.83,13.6396,0.268254,1778.36,13.8744
2547,2362.8,13.6421,0.267029,1779.31,13.7931
2548,2363.74,13.646,0.266829,1780.2,13.8022
2549,2364.7,13.6493,0.264358,1781.1,13.6382
2550,2365.64,13.6538,0.264012,1781.95,13.7113
2551,2366.57,13.6587,0.262039,1782.78,13.537
2552,2367.52,13.6625,0.260726,1783.67,13.3884
2553,2368.47,13.6666,0.257428,1784.53,13.3229
2554,2369.39,13.6726,0.257694,1785.31,13.2571
2555,2370.33,13.6765,0.255912,1786.19,13.2193
2556,2371.25,13.6826,0.253666,1786.96,13.0576
2557,2372.18,13.6876,0.253966,1787.78,13.1529
2558,2373.12,13.6925,0.25243,1788.61,13
2559,2374.04,13.698,0.252309,1789.4,12.9904
2560,2374.95,13.7044,0.253003,1790.16,13.0671
2561,2375.88,13.7101,0.253063,1790.95,13.0096
2562,2376.81,13.7155,0.253063,1791.76,13.0096
2563,2377.75,13.7194,0.255494,1792.64,13.2476
2564,2378.68,13.725,0.25618,1793.44,13.3229
2565,2379.61,13.7301,0.260374,1794.27,13.5093
2566,2380.55,13.7341,0.263201,1795.15,13.7568
2567,2381.48,13.7396,0.266686,1795.96,13.775
2568,2382.43,13.7434,0.271477,1796.85,14.1244
2569,2383.43,13.7434,0.276434,1797.94,14.2829
2570,2384.38,13.7473,0.282414,1798.84,14.7479
2571,2385.36,13.7486,0.288957,1799.87,15.1493
2572,2386.36,13.7483,0.296206,1800.97,15.5403
2573,2387.37,13.7477,0.3024,1802.1,15.8351
2574,2388.41,13.7451,0.311007,1803.34,16.2481
2575,2389.43,13.743,0.319716,1804.55,16.7705
2576,2390.52,13.7368,0.32731,1805.97,17.1974
2577,2391.58,13.7325,0.335597,1807.3,17.5499
2578,2392.69,13.7241,0.343706,1808.83,18.0347
2579,2393.78,13.7174,0.351106,1810.28,18.4797
2580,2394.93,13.706,0.358142,1811.97,18.7617
2581,2396.07,13.696,0.363386,1813.59,19.0984
2582,2397.22,13.6845,0.367852,1815.28,19.3003
2583,2398.41,13.6709,0.370291,1817.08,19.4743
2584,2399.56,13.6594,0.373308,1818.78,19.5704
2585,2400.74,13.6464,0.372653,1820.55,19.5959
2586,2401.91,13.6336,0.371628,1822.3,19.5064
2587,2403.11,13.619,0.368204,1824.15,19.3261
2588,2404.26,13.6076,0.366043,1825.83,19.2678
2589,2405.4,13.5971,0.360138,1827.46,18.9275
2590,2406.56,13.5857,0.353791,1829.14,18.5742
2591,2407.69,13.576,0.347963,1830.72,18.2893
2592,2408.81,13.5669,0.339012,1832.27,17.8676
2593,2409.9,13.5604,0.333842,1833.7,17.6281
2594,2410.97,13.5549,0.324783,1835.05,17.088
2595,2412.04,13.5504,0.319478,1836.37,16.8819
2596,2413.09,13.5463,0.312768,1837.66,16.5227
2597,2414.13,13.5432,0.306087,1838.9,16.225
2598,2415.17,13.5406,0.301111,1840.12,15.9452
2599,2416.18,13.5399,0.29569,1841.23,15.6844
2600,2417.18,13.54,0.291638,1842.31,15.5804
2601,2418.17,13.54,0.28901,1843.39,15.411
2602,2419.2,13.538,0.287528,1844.58,15.4029
2603,2420.17,13.5401,0.28537,1845.55,15.3623
2604,2421.17,13.5401,0.284996,1846.64,15.3623
2605,2422.19,13.5389,0.285798,1847.79,15.4677
2606,2423.17,13.5407,0.286491,1848.79,15.4677
2607,2424.17,13.5404,0.288983,1849.89,15.6525
2608,2425.18,13.5394,0.291977,1851.04,15.7877
2609,2426.17,13.5401,0.295045,1852.1,16.0312
2610,2427.21,13.5378,0.299612,1853.32,16.2711
2611,2428.24,13.5352,0.304136,1854.56,16.5605
2612,2429.26,13.5339,0.309729,1855.73,16.8523
2613,2430.3,13.5309,0.314859,1856.99,17.1464
2614,2431.37,13.5253,0.322875,1858.4,17.6494
2615,2432.46,13.5187,0.328683,1859.86,17.9304
2616,2433.53,13.5137,0.334276,1861.23,18.3098
2617,2434.64,13.5055,0.341791,1862.78,18.715
2618,2435.76,13.4967,0.348467,1864.36,19.0919
2619,2436.88,13.4877,0.354243,1865.96,19.4229
2620,2438.04,13.4757,0.360138,1867.71,19.7674
2621,2439.21,13.4633,0.364581,1869.49,20.0187
2622,2440.37,13.4516,0.367416,1871.23,20.2485
2623,2441.54,13.4387,0.371731,1873.04,20.445
2624,2442.74,13.424,0.371895,1874.93,20.4389
2625,2443.93,13.4101,0.372551,1876.79,20.4878
2626,2445.08,13.3987,0.368929,1878.5,20.2423
2627,2446.28,13.3839,0.365793,1880.4,20.0499
2628,2447.45,13.3714,0.360244,1882.16,19.7611
2629,2448.61,13.3598,0.353489,1883.88,19.41
2630,2449.73,13.351,0.345455,1885.44,18.9407
2631,2450.85,13.3418,0.33596,1887.02,18.4391
2632,2451.95,13.3347,0.325862,1888.49,17.8606
2633,2453.01,13.3301,0.314544,1889.8,17.2916
2634,2454.08,13.3251,0.303634,1891.15,16.6433
2635,2455.09,13.3239,0.291035,1892.28,15.9374
2636,2456.1,13.3236,0.278743,1893.37,15.1822
2637,2457.09,13.3243,0.266829,1894.4,14.5688
2638,2458.05,13.3274,0.253636,1895.29,13.775
2639,2458.98,13.3326,0.243068,1896.07,13.351
2640,2459.9,13.3382,0.231987,1896.83,12.5698
2641,2460.81,13.3452,0.220936,1897.51,12.0104
2642,2461.69,13.3537,0.210213,1898.11,11.4673
2643,2462.57,13.3628,0.200517,1898.68,10.8397
2644,2463.44,13.3725,0.191287,1899.22,10.3441
2645,2464.28,13.384,0.18184,1899.66,9.87421
2646,2465.13,13.3955,0.175042,1900.09,9.53939
2647,2465.95,13.4083,0.168286,1900.46,9.06918
2648,2466.77,13.4215,0.162098,1900.81,8.8176
2649,2467.59,13.4354,0.155074,1901.12,8.3666
2650,2468.41,13.4486,0.150783,1901.48,8.09321
2651,2469.21,13.4633,0.145216,1901.74,7.68115
2652,2470.01,13.4779,0.140733,1902.03,7.68115
2653,2470.81,13.493,0.138052,1902.28,7.38241
2654,2471.6,13.5084,0.134921,1902.52,7.31437
2655,2472.39,13.524,0.132006,1902.74,7.29726
2656,2473.18,13.5397,0.130611,1902.97,7.15891
2657,2473.97,13.5551,0.128847,1903.21,7
2658,2474.75,13.5716,0.128313,1903.39,6.91014
2659,2475.53,13.5877,0.127777,1903.6,6.9282
2660,2476.32,13.6032,0.126577,1903.84,6.9282
2661,2477.1,13.6194,0.127118,1904.05,6.9282
2662,2477.9,13.6348,0.128135,1904.3,7.05337
2663,2478.67,13.6514,0.129143,1904.48,7.10634
2664,2479.45,13.6675,0.129732,1904.69,7.10634
2665,2480.24,13.6833,0.132237,1904.93,7.1239
2666,2481.03,13.6985,0.134695,1905.19,7.2111
2667,2481.82,13.7146,0.136495,1905.41,7.44983
2668,2482.61,13.73,0.138823,1905.67,7.6974
2669,2483.4,13.7457,0.143046,1905.92,7.71362
2670,2484.2,13.7605,0.146523,1906.21,7.95299
2671,2485.01,13.7747,0.149564,1906.53,8.20061
2672,2485.82,13.7885,0.154037,1906.88,8.42615
2673,2486.61,13.8041,0.158961,1907.14,8.70345
2674,2487.42,13.8183,0.16341,1907.46,8.80341
2675,2488.23,13.832,0.168649,1907.82,9.06918
2676,2489.04,13.846,0.172716,1908.16,9.47365
2677,2489.88,13.8579,0.179305,1908.62,9.55249
2678,2490.7,13.8711,0.184216,1909,10.0125
2679,2491.56,13.8817,0.192122,1909.54,10.4403
2680,2492.41,13.8929,0.198682,1910.03,10.7703
2681,2493.26,13.904,0.204585,1910.53,10.9772
2682,2494.12,13.9145,0.21166,1911.06,11.3468
2683,2494.99,13.9238,0.21861,1911.66,11.8322
2684,2495.88,13.932,0.225854,1912.32,12.2168
2685,2496.79,13.9388,0.234895,1913.06,12.6194
2686,2497.7,13.9457,0.24357,1913.79,13.0288
2687,2498.6,13.9529,0.251187,1914.5,13.537
2688,2499.56,13.9557,0.260843,1915.44,13.8924
2689,2500.51,13.9596,0.270182,1916.33,14.5258
2690,2501.47,13.9626,0.279099,1917.27,14.9164
2691,2502.47,13.9626,0.290169,1918.37,15.748
2692,2503.46,13.9632,0.300477,1919.44,16.171
2693,2504.49,13.9608,0.312305,1920.66,16.778
2694,2505.56,13.9559,0.324078,1922.03,17.5143
2695,2506.66,13.9487,0.336346,1923.52,18.2414
2696,2507.77,13.9403,0.350084,1925.07,18.9341
2697,2508.9,13.9304,0.364225,1926.71,19.7231
2698,2510.07,13.9184,0.377918,1928.47,20.5061
2699,2511.3,13.9008,0.393679,1930.52,21.3659
2700,2512.52,13.8851,0.404481,1932.47,21.9089
2701,2513.85,13.8605,0.419008,1934.91,22.809
2702,2515.13,13.8397,0.428639,1937.13,23.2863
2703,2516.48,13.8134,0.438893,1939.66,23.9635
2704,2517.88,13.7844,0.446664,1942.33,24.3875
2705,2519.26,13.7556,0.450558,1945,24.5102
2706,2520.68,13.7249,0.452147,1947.76,24.683
2707,2522.08,13.695,0.450389,1950.47,24.5662
2708,2523.44,13.6686,0.44497,1952.99,24.3053
2709,2524.85,13.6383,0.436924,1955.72,23.8485
2710,2526.15,13.6157,0.425279,1958.02,23.2002
2711,2527.52,13.5886,0.410342,1960.57,22.4277
2712,2528.75,13.5715,0.394686,1962.57,21.4767
2713,2529.98,13.5543,0.375955,1964.56,20.5061
2714,2531.19,13.539,0.356711,1966.45,19.4615
2715,2532.29,13.5317,0.338584,1967.91,18.4391
2716,2533.4,13.5233,0.317706,1969.42,17.2772
2717,2534.44,13.5203,0.299077,1970.63,16.3631
2718,2535.46,13.5192,0.279781,1971.74,15.2398
2719,2536.44,13.5204,0.261864,1972.73,14.2741
2720,2537.38,13.5246,0.2451,1973.55,13.351
2721,2538.3,13.5305,0.22944,1974.28,12.3592
2722,2539.19,13.5388,0.2158,1974.88,11.7686
2723,2540.08,13.5468,0.200783,1975.49,10.7471
2724,2540.95,13.5564,0.187459,1976.02,10.1735
2725,2541.79,13.5683,0.176949,1976.42,9.69536
2726,2542.62,13.5809,0.166738,1976.79,9.11043
2727,2543.46,13.593,0.156348,1977.19,8.51469
2728,2544.27,13.607,0.148438,1977.48,7.98436
2729,2545.08,13.6215,0.140842,1977.75,7.68115
2730,2545.88,13.6361,0.133671,1978.01,7.19375
2731,2546.67,13.6516,0.128075,1978.23,7.05337
2732,2547.46,13.667,0.12365,1978.45,6.63325
2733,2548.24,13.6833,0.118418,1978.63,6.42262
2734,2549.02,13.6996,0.115152,1978.81,6.20484
2735,2549.8,13.7162,0.110761,1978.97,6.18466
2736,2550.57,13.7326,0.107546,1979.14,5.74456
2737,2551.34,13.75,0.105613,1979.27,5.74456
2738,2552.11,13.7673,0.105324,1979.4,5.72276
2739,2552.88,13.7841,0.103054,1979.56,5.65685
2740,2553.65,13.8008,0.101487,1979.72,5.63471
2741,2554.42,13.818,0.101035,1979.86,5.56776
2742,2555.19,13.8355,0.0997433,1979.99,5.40833
2743,2555.95,13.8526,0.0995136,1980.13,5.43139
2744,2556.72,13.8701,0.100657,1980.26,5.40833
2745,2557.48,13.8877,0.100809,1980.39,5.33854
2746,2558.24,13.9051,0.101487,1980.52,5.56776
2747,2559.01,13.9224,0.101863,1980.67,5.70088
2748,2559.78,13.9397,0.103054,1980.82,5.67891
2749,2560.54,13.957,0.104888,1980.96,5.70088
2750,2561.31,13.9747,0.105974,1981.09,5.5
2751,2562.07,13.992,0.108324,1981.23,5.76628
2752,2562.84,14.0092,0.109654,1981.39,5.87367
2753,2563.61,14.0261,0.113079,1981.57,6.1441
2754,2564.38,14.0433,0.11482,1981.73,6.46142
2755,2565.15,14.0602,0.11816,1981.9,6.32456
2756,2565.93,14.0767,0.120335,1982.1,6.42262
2757,2566.71,14.0929,0.124572,1982.32,6.63325
2758,2567.48,14.1099,0.127598,1982.49,6.87386
2759,2568.26,14.126,0.132121,1982.72,7.03562
2760,2569.05,14.1421,0.134978,1982.95,7.2111
2761,2569.83,14.1577,0.138768,1983.2,7.38241
2762,2570.63,14.1731,0.142351,1983.47,7.53326
2763,2571.42,14.1885,0.147147,1983.74,7.84219
2764,2572.22,14.2035,0.15149,1984.03,8.06226
2765,2573.01,14.2184,0.156445,1984.31,8.29156
2766,2573.83,14.2322,0.161343,1984.67,8.544
2767,2574.64,14.2463,0.165406,1985.01,8.80341
2768,2575.45,14.2603,0.170269,1985.36,8.93029
2769,2576.28,14.2727,0.175651,1985.78,9.21954
2770,2577.1,14.286,0.180704,1986.17,9.63068
2771,2577.92,14.2992,0.185495,1986.56,9.88686
2772,2578.77,14.3106,0.191247,1987.04,10.0995
2773,2579.64,14.3206,0.197024,1987.6,10.3923
2774,2580.48,14.332,0.20173,1988.09,10.6888
2775,2581.31,14.3444,0.205923,1988.52,10.8513
2776,2582.18,14.3541,0.211371,1989.09,11.1243
2777,2583.05,14.3641,0.216682,1989.65,11.3468
2778,2583.94,14.372,0.221488,1990.32,11.5866
2779,2584.83,14.3804,0.226461,1990.96,11.8849
2780,2585.71,14.3892,0.230634,1991.58,12.0312
2781,2586.63,14.3953,0.235123,1992.34,12.3187
2782,2587.52,14.4031,0.23908,1993.02,12.5399
2783,2588.41,14.4111,0.243099,1993.68,12.53
2784,2589.36,14.415,0.246496,1994.55,12.8355
2785,2590.25,14.4233,0.24945,1995.19,12.9035
2786,2591.18,14.4284,0.251643,1996,13.1244
2787,2592.11,14.4336,0.253485,1996.81,13.1624
2788,2593.05,14.4379,0.255613,1997.66,13.2853
2789,2593.98,14.4432,0.25612,1998.45,13.2665
2790,2594.91,14.4485,0.25609,1999.25,13.2476
2791,2595.85,14.4531,0.257724,2000.08,13.2947
2792,2596.79,14.4569,0.257694,2000.95,13.2476
2793,2597.73,14.4613,0.25618,2001.79,13.1814
2794,2598.66,14.4669,0.254956,2002.57,13.1434
2795,2599.6,14.471,0.253395,2003.42,13.0288
2796,2600.55,14.4752,0.251461,2004.27,12.816
2797,2601.45,14.4822,0.249389,2004.98,12.855
2798,2602.37,14.4884,0.24597,2005.72,12.6886
2799,2603.29,14.4944,0.243288,2006.47,12.4298
2800,2604.2,14.5009,0.239048,2007.2,12.1347
2801,2605.11,14.5079,0.23535,2007.9,11.9791
2802,2606.02,14.5142,0.231229,2008.64,11.7367
2803,2606.89,14.5243,0.227839,2009.19,11.5974
2804,2607.77,14.5327,0.223511,2009.82,11.2472
2805,2608.68,14.5397,0.219655,2010.52,11.1243
2806,2609.54,14.5501,0.214666,2011.04,10.8628
2807,2610.41,14.5593,0.209813,2011.64,10.5948
2808,2611.26,14.5703,0.206219,2012.14,10.4163
2809,2612.12,14.5809,0.200897,2012.65,10.0374
2810,2612.96,14.5929,0.197411,2013.1,9.96243
2811,2613.81,14.6042,0.194098,2013.59,9.69536
2812,2614.65,14.6161,0.188636,2014.04,9.53939
2813,2615.49,14.6276,0.184009,2014.52,9.21954
2814,2616.29,14.6422,0.180704,2014.84,9.0967
2815,2617.13,14.6545,0.176431,2015.27,8.91628
2816,2617.94,14.6683,0.173466,2015.63,8.7178
2817,2618.76,14.6813,0.169686,2016.03,8.44097
2818,2619.55,14.6972,0.167104,2016.3,8.29156
2819,2620.38,14.7097,0.16355,2016.72,8.10864
2820,2621.17,14.7253,0.160251,2016.99,8.09321
2821,2621.97,14.74,0.158528,2017.32,7.77817
2822,2622.76,14.7561,0.155761,2017.57,7.82624
2823,2623.57,14.7701,0.154334,2017.92,7.63217
2824,2624.34,14.7868,0.151943,2018.15,7.64853
2825,2625.14,14.8019,0.151238,2018.45,7.5
2826,2625.93,14.8172,0.151087,2018.75,7.53326
2827,2626.72,14.8331,0.150073,2019.01,7.43303
2828,2627.5,14.8487,0.15053,2019.29,7.44983
2829,2628.3,14.8642,0.14936,2019.58,7.46659
2830,2629.07,14.8809,0.152093,2019.81,7.5
2831,2629.87,14.8959,0.152344,2020.13,7.53326
2832,2630.65,14.9122,0.154581,2020.38,7.90569
2833,2631.44,14.9272,0.156932,2020.7,8.09321
2834,2632.24,14.9426,0.158721,2021,7.98436
2835,2633.03,14.9582,0.161437,2021.29,8.13941
2836,2633.83,14.973,0.165221,2021.62,8.04674
2837,2634.63,14.9878,0.170672,2021.96,8.33667
2838,2635.43,15.0023,0.176647,2022.31,8.66025
2839,2636.25,15.0153,0.182886,2022.73,9.16515
2840,2637.08,15.0282,0.190247,2023.17,9.52628
2841,2637.91,15.041,0.199601,2023.6,10.247
2842,2638.75,15.0524,0.213132,2024.13,10.8628
2843,2639.63,15.0613,0.227336,2024.76,11.5434
2844,2640.53,15.0693,0.245504,2025.46,12.4197
2845,2641.45,15.0747,0.269361,2026.28,13.7022
2846,2642.43,15.0762,0.300451,2027.33,15.346
2847,2643.45,15.0752,0.334846,2028.49,17.4356
2848,2644.58,15.0649,0.380834,2030.15,19.9875
2849,2645.83,15.0469,0.436033,2032.24,23.0272
2850,2647.27,15.0138,0.502086,2035.12,26.5518
2851,2648.95,14.9636,0.578257,2038.92,30.7855
2852,2650.89,14.8943,0.655436,2043.73,34.9643
2853,2653.17,14.7994,0.73504,2049.93,39.2938
2854,2655.92,14.6694,0.805957,2057.98,43.1277
2855,2658.9,14.5231,0.855567,2066.92,45.8476
2856,2662.07,14.3622,0.873971,2076.62,46.9042
2857,2665.34,14.1941,0.85997,2086.71,46.1628
2858,2668.35,14.0457,0.81535,2095.72,43.8292
2859,2671.08,13.9171,0.748167,2103.67,40.2741
2860,2673.5,13.812,0.666253,2110.34,35.8678
2861,2675.53,13.7359,0.58453,2115.47,31.5674
2862,2677.26,13.6822,0.50676,2119.38,27.4591
2863,2678.73,13.6469,0.43743,2122.3,23.7487
2864,2680.03,13.6248,0.37715,2124.51,20.6882
