total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1520,1326.65,14.3193,0.357694,645.629,9.92787
1521,1327.55,14.3267,0.354738,646.49,9.84727
1522,1328.46,14.3334,0.35519,647.376,9.83616
1523,1329.34,14.3422,0.351714,648.197,9.7836
1524,1330.22,14.3517,0.352235,649.006,9.80912
1525,1331.11,14.3596,0.355018,649.861,9.86471
1526,1332.04,14.3648,0.355619,650.786,9.89476
1527,1332.93,14.3731,0.356882,651.628,9.92472
1528,1333.8,14.3821,0.358227,652.448,9.97653
1529,1334.7,14.3899,0.358035,653.3,9.94516
1530,1335.62,14.3956,0.358567,654.213,9.94516
1531,1336.47,14.4065,0.357587,654.976,9.91842
1532,1337.42,14.4104,0.357438,655.941,9.90738
1533,1338.28,14.4211,0.355533,656.71,9.8552
1534,1339.22,14.4252,0.352408,657.66,9.76281
1535,1340.09,14.4352,0.349713,658.451,9.68407
1536,1340.93,14.4471,0.347349,659.189,9.5884
1537,1341.82,14.4553,0.342438,660.024,9.4654
1538,1342.69,14.4649,0.338652,660.822,9.37417
1539,1343.53,14.4762,0.336369,661.575,9.30222
1540,1344.36,14.4892,0.335051,662.283,9.28541
1541,1345.24,14.4977,0.333544,663.115,9.25844
1542,1346.08,14.5098,0.336142,663.85,9.34412
1543,1346.91,14.5222,0.341412,664.578,9.5443
1544,1347.81,14.5296,0.348204,665.446,9.77081
1545,1348.69,14.5384,0.358695,666.279,10.0608
1546,1349.62,14.5436,0.375407,667.22,10.5638
1547,1350.58,14.5466,0.393117,668.22,11.1215
1548,1351.6,14.5452,0.415699,669.351,11.7991
1549,1352.66,14.5411,0.438893,670.555,12.47
1550,1353.85,14.5268,0.466155,672.056,13.2689
1551,1355.07,14.5107,0.492854,673.604,14.0346
1552,1356.37,14.4882,0.517869,675.333,14.7511
1553,1357.8,14.4566,0.540758,677.315,15.4009
1554,1359.24,14.4237,0.55944,679.338,15.9413
1555,1360.8,14.3828,0.572356,681.579,16.298
1556,1362.41,14.3371,0.577227,683.954,16.4393
1557,1363.97,14.2956,0.576023,686.208,16.3879
1558,1365.52,14.2547,0.566662,688.434,16.1129
1559,1367.07,14.2143,0.550047,690.648,15.6465
1560,1368.49,14.1833,0.530244,692.587,15.0914
1561,1369.89,14.1537,0.504935,694.483,14.3723
1562,1371.18,14.1321,0.478352,696.148,13.629
1563,1372.4,14.1156,0.451725,697.675,12.8805
1564,1373.54,14.1057,0.424687,699.009,12.1308
1565,1374.58,14.1023,0.399661,700.156,11.4414
1566,1375.59,14.102,0.378362,701.218,10.8556
1567,1376.52,14.1068,0.358567,702.134,10.288
1568,1377.45,14.1125,0.341791,703.026,9.82185
1569,1378.31,14.1223,0.327566,703.801,9.44391
1570,1379.16,14.1335,0.315682,704.541,9.09842
1571,1379.94,14.1497,0.304236,705.132,8.79098
1572,1380.77,14.1622,0.296052,705.836,8.55132
1573,1381.54,14.1795,0.289168,706.399,8.37593
1574,1382.34,14.1946,0.281711,707.026,8.12788
1575,1383.06,14.2147,0.27602,707.509,7.95692
1576,1383.83,14.2322,0.270407,708.071,7.79022
1577,1384.57,14.2517,0.264733,708.571,7.6014
1578,1385.3,14.2714,0.261427,709.07,7.54983
1579,1386.01,14.2932,0.255195,709.503,7.3357
1580,1386.73,14.3136,0.252127,709.983,7.20894
1581,1387.41,14.337,0.248101,710.373,7.12829
1582,1388.14,14.3575,0.242974,710.848,6.98212
1583,1388.81,14.3819,0.239048,711.213,6.85565
1584,1389.49,14.4052,0.236159,711.607,6.74537
1585,1390.18,14.4283,0.232151,712.01,6.64266
1586,1390.85,14.4525,0.228974,712.384,6.55029
1587,1391.52,14.477,0.225279,712.745,6.43962
1588,1392.16,14.504,0.222348,713.041,6.30971
1589,1392.84,14.5276,0.219863,713.435,6.2475
1590,1393.48,14.5542,0.216401,713.736,6.11351
1591,1394.12,14.581,0.215199,714.042,6.09816
1592,1394.77,14.6068,0.211876,714.371,5.99218
1593,1395.41,14.6335,0.210865,714.679,5.94243
1594,1396.05,14.6599,0.209376,714.994,5.90286
1595,1396.67,14.6883,0.205737,715.253,5.78252
1596,1397.32,14.7144,0.206182,715.583,5.81216
1597,1397.94,14.7421,0.204099,715.866,5.7364
1598,1398.57,14.7699,0.20335,716.144,5.71456
1599,1399.19,14.7981,0.202184,716.413,5.68716
1600,1399.8,14.8269,0.201541,716.667,5.63749
1601,1400.43,14.8543,0.202033,716.967,5.61527
1602,1401.05,14.8822,0.201428,717.245,5.61527
1603,1401.68,14.91,0.199983,717.526,5.54245
1604,1402.27,14.9402,0.200821,717.749,5.53681
1605,1402.92,14.9664,0.200555,718.082,5.57337
1606,1403.53,14.9952,0.202108,718.344,5.59017
1607,1404.14,15.0235,0.201655,718.616,5.60134
1608,1404.75,15.0526,0.20173,718.871,5.52551
1609,1405.38,15.0801,0.201768,719.167,5.57057
1610,1405.99,15.1091,0.202824,719.427,5.62083
1611,1406.61,15.1368,0.203613,719.725,5.62639
1612,1407.23,15.1652,0.204883,720,5.64856
1613,1407.84,15.1941,0.20492,720.264,5.64026
1614,1408.47,15.2217,0.205849,720.563,5.63194
1615,1409.09,15.2494,0.207363,720.86,5.66789
1616,1409.69,15.279,0.2085,721.11,5.70362
1617,1410.31,15.3075,0.210648,721.39,5.74456
1618,1410.95,15.3344,0.211227,721.713,5.74184
1619,1411.57,15.3622,0.21349,722.014,5.78522
1620,1412.18,15.391,0.215021,722.285,5.80678
1621,1412.8,15.4192,0.218016,722.575,5.9108
1622,1413.45,15.445,0.220383,722.93,5.98957
1623,1414.08,15.4727,0.220936,723.235,5.96605
1624,1414.72,15.4993,0.223135,723.569,6.04411
1625,1415.35,15.5264,0.227235,723.895,6.1441
1626,1415.97,15.5548,0.229673,724.183,6.16441
1627,1416.64,15.5789,0.234017,724.589,6.2849
1628,1417.3,15.6043,0.237061,724.961,6.38847
1629,1417.96,15.6297,0.241399,725.333,6.46626
1630,1418.61,15.6553,0.245037,725.698,6.60492
1631,1419.28,15.6802,0.249725,726.084,6.71286
1632,1419.97,15.7028,0.254357,726.533,6.80074
1633,1420.66,15.7258,0.260052,726.976,6.96419
1634,1421.32,15.7511,0.264964,727.347,7.08431
1635,1422.01,15.7741,0.270351,727.788,7.23274
1636,1422.75,15.7936,0.275827,728.321,7.34847
1637,1423.47,15.8139,0.282846,728.835,7.51249
1638,1424.21,15.833,0.287925,729.377,7.6567
1639,1424.95,15.8524,0.294475,729.911,7.81425
1640,1425.69,15.8717,0.299408,730.45,7.95692
1641,1426.47,15.8881,0.306485,731.065,8.13557
1642,1427.25,15.904,0.313816,731.694,8.33667
1643,1428.04,15.9201,0.320289,732.316,8.48896
1644,1428.86,15.9331,0.327939,733.027,8.69626
1645,1429.69,15.9457,0.332605,733.738,8.82468
1646,1430.51,15.959,0.340561,734.436,9.01734
1647,1431.42,15.9657,0.349014,735.312,9.23648
1648,1432.26,15.9774,0.358312,736.052,9.523
1649,1433.14,15.9863,0.368349,736.871,9.81708
1650,1434.06,15.9928,0.382892,737.753,10.2011
1651,1435.05,15.9933,0.401242,738.799,10.7674
1652,1436.07,15.9919,0.424974,739.898,11.4564
1653,1437.19,15.983,0.457648,741.211,12.4298
1654,1438.38,15.9685,0.503725,742.682,13.8022
1655,1439.82,15.9365,0.564342,744.651,15.5905
1656,1441.41,15.8929,0.634883,746.946,17.6476
1657,1443.42,15.8177,0.721832,750.135,20.2052
1658,1445.82,15.7139,0.814732,754.138,22.9265
1659,1448.76,15.5705,0.901718,759.267,25.4546
1660,1452.04,15.4013,0.966313,765.124,27.3542
1661,1455.78,15.1987,0.99819,771.931,28.3185
1662,1459.55,14.9931,0.983057,778.819,27.943
1663,1463,14.812,0.928513,785.01,26.4445
1664,1466.14,14.6534,0.843831,790.559,24.091
1665,1468.71,14.537,0.747728,794.907,21.4199
1666,1470.86,14.4524,0.64832,798.349,18.643
