total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
0,-0.26717,0.0197866,7.62939e-06,0.318477,0.548924
1,0.732101,0.0198406,5.3948e-06,0.318482,0.548931
2,1.73138,0.0198937,7.62939e-06,0.318477,0.548924
3,2.73066,0.0199475,5.3948e-06,0.318496,0.548934
4,3.72993,0.0200015,5.3948e-06,0.318496,0.548934
5,4.7292,0.0200555,nan,0.318496,0.548935
6,5.72847,0.0201098,0,0.318477,0.548924
7,6.72773,0.0201647,1.20631e-05,0.318482,0.548931
8,7.72699,0.0202188,7.62939e-06,0.318477,0.548923
9,8.72624,0.0202746,1.20631e-05,0.318482,0.548931
10,9.7255,0.0203296,0,0.318477,0.548926
11,10.7248,0.0203845,7.62939e-06,0.318477,0.548923
12,11.724,0.0204404,1.20631e-05,0.318477,0.548923
13,12.7232,0.0204963,1.07896e-05,0.318476,0.548923
14,13.7225,0.0205528,0,0.318496,0.548934
15,14.7217,0.020609,7.62939e-06,0.318477,0.548924
16,15.721,0.0206658,5.3948e-06,0.318477,0.548924
17,16.7202,0.0207226,5.3948e-06,0.318477,0.548926
18,17.7194,0.0207794,1.07896e-05,0.318476,0.548923
19,18.7186,0.0208371,nan,0.318477,0.548926
20,19.7179,0.0208949,nan,0.318481,0.548931
21,20.7171,0.0209526,0,0.318477,0.548925
22,21.7163,0.0210104,0,0.318477,0.548924
23,22.7155,0.0210688,5.3948e-06,0.318495,0.548934
24,23.7147,0.0211275,nan,0.318495,0.548934
25,24.7139,0.0211855,0,0.318476,0.548923
26,25.7131,0.0212451,1.07896e-05,0.318477,0.548924
27,26.7123,0.0213046,9.34406e-06,0.318481,0.548931
28,27.7115,0.021364,1.07896e-05,0.318495,0.548934
29,28.7107,0.0214239,nan,0.318481,0.548931
30,29.7099,0.0214835,1.20631e-05,0.318477,0.548924
31,30.7091,0.0215438,nan,0.318495,0.548934
32,31.7083,0.0216046,nan,0.318477,0.548925
33,32.7075,0.0216651,5.3948e-06,0.318477,0.548925
34,33.7066,0.0217256,7.62939e-06,0.318476,0.548923
35,34.7058,0.0217871,5.3948e-06,0.318476,0.548923
36,35.705,0.0218486,7.62939e-06,0.318476,0.548923
37,36.7042,0.0219107,9.34406e-06,0.318494,0.548934
38,37.7033,0.0219731,nan,0.318495,0.548934
39,38.7025,0.0220348,7.62939e-06,0.318476,0.548923
40,39.7016,0.0220981,7.62939e-06,0.318481,0.548931
41,40.7008,0.0221606,nan,0.318477,0.548925
42,41.6999,0.0222239,0,0.318481,0.548931
43,42.6991,0.0222872,7.62939e-06,0.318481,0.548931
44,43.6982,0.0223512,0,0.318495,0.548934
45,44.6973,0.0224148,0,0.318476,0.548924
46,45.6965,0.022479,nan,0.318481,0.548931
47,46.6956,0.0225433,nan,0.318476,0.548923
48,47.6947,0.0226085,7.62939e-06,0.318477,0.548925
49,48.6938,0.0226737,0,0.318481,0.548931
50,49.693,0.0227389,nan,0.318477,0.548925
51,50.6921,0.0228041,7.62939e-06,0.318476,0.548923
52,51.6912,0.0228702,0,0.318481,0.54893
53,52.6903,0.0229363,7.62939e-06,0.318476,0.548924
54,53.6894,0.0230031,7.62939e-06,0.318494,0.548934
55,54.6885,0.0230695,0,0.318481,0.54893
56,55.6876,0.0231366,nan,0.318481,0.54893
57,56.6867,0.0232043,nan,0.318494,0.548934
58,57.6858,0.0232716,7.62939e-06,0.318476,0.548924
59,58.6849,0.0233396,nan,0.318481,0.54893
60,59.6839,0.0234076,nan,0.318476,0.548923
61,60.683,0.0234765,nan,0.318477,0.548925
62,61.6821,0.0235454,nan,0.318477,0.548925
63,62.6811,0.0236144,nan,0.318476,0.548924
64,63.6802,0.0236833,nan,0.318476,0.548923
65,64.6793,0.023754,nan,0.318481,0.548931
66,65.6783,0.023823,nan,0.318476,0.548923
67,66.6774,0.0238938,nan,0.318476,0.548923
68,67.6764,0.0239645,nan,0.318476,0.548924
69,68.6755,0.0240353,nan,0.318476,0.548923
70,69.6745,0.0241068,nan,0.318493,0.548933
71,70.6735,0.0241787,0,0.318477,0.548925
72,71.6726,0.0242504,1.07896e-05,0.31848,0.54893
73,72.6716,0.0243222,nan,0.318476,0.548923
74,73.6706,0.0243948,0,0.318476,0.548923
75,74.6696,0.0244681,1.32145e-05,0.318493,0.548933
76,75.6686,0.0245419,nan,0.31848,0.54893
77,76.6676,0.0246146,nan,0.318476,0.548923
78,77.6666,0.0246891,0,0.318476,0.548925
79,78.6656,0.0247636,nan,0.31848,0.54893
80,79.6646,0.0248381,0,0.31848,0.54893
81,80.6636,0.0249126,nan,0.318476,0.548924
82,81.6626,0.0249878,1.07896e-05,0.318493,0.548932
83,82.6616,0.0250635,nan,0.318476,0.548923
84,83.6605,0.0251398,0,0.318481,0.548931
85,84.6595,0.0252162,nan,0.318481,0.548931
86,85.6585,0.0252926,nan,0.318476,0.548925
87,86.6575,0.025369,nan,0.318475,0.548923
88,87.6564,0.0254472,nan,0.31848,0.548931
89,88.6554,0.0255242,1.52588e-05,0.318492,0.548932
90,89.6543,0.0256018,1.07896e-05,0.318475,0.548922
91,90.6532,0.0256807,nan,0.318492,0.548932
92,91.6522,0.0257601,0,0.31848,0.548931
93,92.6511,0.0258383,0,0.318475,0.548923
94,93.65,0.0259184,1.32145e-05,0.31848,0.548931
95,94.649,0.0259985,nan,0.31848,0.548931
96,95.6479,0.0260786,1.32145e-05,0.31848,0.548931
97,96.6468,0.0261587,nan,0.318476,0.548923
98,97.6457,0.0262395,nan,0.318492,0.548932
99,98.6446,0.0263208,0,0.318475,0.548923
100,99.6435,0.0264027,nan,0.318476,0.548924
101,100.642,0.0264847,nan,0.318475,0.548923
102,101.641,0.0265666,nan,0.318475,0.548922
103,102.64,0.0266504,1.07896e-05,0.318477,0.548926
104,103.639,0.026734,1.32145e-05,0.318496,0.548938
105,104.638,0.0268169,7.62939e-06,0.318491,0.548932
106,105.637,0.0269016,0,0.318496,0.548938
107,106.636,0.0269857,7.62939e-06,0.318476,0.548925
108,107.634,0.0270702,7.62939e-06,0.318491,0.548931
109,108.633,0.0271552,1.52588e-05,0.318475,0.548922
110,109.632,0.0272409,1.32145e-05,0.318475,0.548922
111,110.631,0.0273266,1.07896e-05,0.318475,0.548922
112,111.63,0.0274141,nan,0.31848,0.548931
113,112.629,0.0275005,7.62939e-06,0.318491,0.548931
114,113.628,0.0275874,1.07896e-05,0.318475,0.548922
115,114.626,0.0276749,7.62939e-06,0.318475,0.548922
116,115.625,0.027764,0,0.318495,0.548938
117,116.624,0.0278519,nan,0.318475,0.548923
118,117.623,0.0279413,1.70598e-05,0.318476,0.548925
119,118.622,0.0280307,nan,0.318476,0.548925
120,119.62,0.0281201,1.07896e-05,0.318475,0.548923
121,120.619,0.0282108,1.52588e-05,0.318507,0.54894
122,121.618,0.0283008,1.52588e-05,0.318475,0.548922
123,122.617,0.028392,1.32145e-05,0.318475,0.548923
124,123.615,0.0284833,1.52588e-05,0.318475,0.548922
125,124.614,0.0285764,0,0.318483,0.548935
126,125.613,0.0286677,1.32145e-05,0.318475,0.548922
127,126.612,0.0287608,nan,0.318475,0.548923
128,127.61,0.028854,1.07896e-05,0.318475,0.548922
129,128.609,0.0289484,nan,0.318507,0.54894
130,129.608,0.0290421,nan,0.318475,0.548923
131,130.607,0.0291371,nan,0.318475,0.548923
132,131.605,0.0292321,nan,0.318475,0.548923
133,132.604,0.0293284,nan,0.318506,0.54894
134,133.603,0.0294239,nan,0.318475,0.548923
135,134.601,0.0295208,nan,0.318476,0.548925
136,135.6,0.0296176,nan,0.318476,0.548925
137,136.599,0.0297145,nan,0.318474,0.548922
138,137.597,0.0298132,nan,0.318475,0.548925
139,138.596,0.0299119,nan,0.318475,0.548925
140,139.595,0.0300107,1.07896e-05,0.318475,0.548925
141,140.593,0.0301094,0,0.318474,0.548922
142,141.592,0.03021,0,0.318474,0.548922
143,142.591,0.0303105,nan,0.318475,0.548925
144,143.589,0.0304111,nan,0.318474,0.548922
145,144.588,0.0305135,nan,0.318482,0.548934
146,145.587,0.0306155,0,0.318505,0.548939
147,146.585,0.030718,nan,0.318505,0.548939
148,147.584,0.0308209,nan,0.318482,0.548934
149,148.582,0.0309247,0,0.318505,0.54894
150,149.581,0.0310277,1.52588e-05,0.318474,0.548922
151,150.58,0.0311333,1.07896e-05,0.318505,0.54894
152,151.578,0.0312381,1.70598e-05,0.318482,0.548934
153,152.577,0.0313438,1.07896e-05,0.318504,0.548939
154,153.575,0.03145,1.86881e-05,0.318504,0.548939
155,154.574,0.0315566,1.07896e-05,0.318482,0.548933
156,155.572,0.0316628,0,0.318474,0.548921
157,156.571,0.0317709,nan,0.318474,0.548922
158,157.57,0.0318789,nan,0.318474,0.548921
159,158.568,0.0319887,0,0.318481,0.548933
160,159.567,0.0320986,0,0.318481,0.548934
161,160.565,0.0322085,0,0.318481,0.548933
162,161.564,0.0323185,1.07896e-05,0.318474,0.548922
163,162.562,0.0324302,nan,0.318481,0.548933
164,163.561,0.0325419,1.52588e-05,0.318481,0.548933
165,164.559,0.0326537,1.86881e-05,0.318475,0.548924
166,165.558,0.0327668,1.07896e-05,0.318503,0.548938
167,166.556,0.0328809,0,0.318481,0.548933
168,167.554,0.0329946,nan,0.318481,0.548933
169,168.553,0.0331082,nan,0.318473,0.548921
170,169.551,0.0332237,0,0.318474,0.548922
171,170.55,0.0333406,nan,0.318503,0.548938
172,171.548,0.0334565,1.07896e-05,0.318481,0.548933
173,172.547,0.0335739,0,0.318474,0.548924
174,173.545,0.0336912,0,0.318481,0.548932
175,174.543,0.0338099,nan,0.318503,0.548937
176,175.542,0.0339278,1.07896e-05,0.318473,0.548921
177,176.54,0.0340483,1.07896e-05,0.318502,0.548937
178,177.539,0.0341681,1.52588e-05,0.318474,0.548923
179,178.537,0.0342892,1.52588e-05,0.318474,0.548924
180,179.535,0.0344116,0,0.318503,0.54894
181,180.534,0.0345326,1.07896e-05,0.318502,0.548937
182,181.532,0.0346556,0,0.318502,0.548937
183,182.53,0.034779,0,0.31848,0.548932
184,183.529,0.0349038,1.86881e-05,0.31848,0.548933
185,184.527,0.0350281,1.07896e-05,0.318502,0.548937
186,185.525,0.0351534,0,0.318474,0.548923
187,186.524,0.03528,nan,0.31848,0.548933
188,187.522,0.0354067,nan,0.31848,0.548933
189,188.52,0.0355334,0,0.318474,0.548923
190,189.518,0.0356614,1.07896e-05,0.318501,0.548936
191,190.517,0.0357904,nan,0.318473,0.548923
192,191.515,0.0359208,nan,0.318481,0.548935
193,192.513,0.0360512,0,0.318481,0.548934
194,193.511,0.0361815,nan,0.31848,0.548932
195,194.51,0.036312,0,0.318472,0.548921
196,195.508,0.036446,1.52588e-05,0.31848,0.548934
197,196.506,0.0365783,0,0.318479,0.548931
198,197.504,0.0367119,1.07896e-05,0.3185,0.548936
199,198.502,0.0368465,1.52588e-05,0.318479,0.548931
200,199.501,0.0369825,nan,0.318479,0.548932
201,200.499,0.037118,0,0.3185,0.548936
202,201.497,0.0372545,1.86881e-05,0.318473,0.548923
203,202.495,0.0373923,nan,0.318473,0.548923
204,203.493,0.0375302,0,0.318472,0.548921
205,204.491,0.0376698,1.07896e-05,0.318479,0.548931
206,205.489,0.0378096,1.07896e-05,0.318473,0.548923
207,206.488,0.0379511,1.07896e-05,0.31848,0.548933
208,207.486,0.0380926,1.07896e-05,0.31848,0.548933
209,208.484,0.0382342,1.86881e-05,0.318479,0.548931
210,209.482,0.0383771,1.86881e-05,0.318499,0.548936
211,210.48,0.038521,1.86881e-05,0.318479,0.548933
212,211.478,0.0386663,2.41263e-05,0.318479,0.548933
213,212.476,0.0388116,nan,0.318479,0.548933
214,213.474,0.0389569,0,0.318472,0.548923
215,214.472,0.0391049,2.41263e-05,0.318526,0.54895
216,215.47,0.0392512,2.15792e-05,0.318471,0.54892
217,216.468,0.0394002,1.86881e-05,0.318472,0.548923
218,217.466,0.0395493,2.41263e-05,0.318471,0.54892
219,218.464,0.0397014,2.15792e-05,0.318505,0.548945
220,219.462,0.039851,2.41263e-05,0.318471,0.54892
221,220.46,0.0400037,0,0.318472,0.548922
222,221.458,0.0401565,1.86881e-05,0.318471,0.54892
223,222.456,0.0403124,1.07896e-05,0.318505,0.548945
224,223.454,0.0404657,1.86881e-05,0.318472,0.548922
225,224.451,0.0406221,2.41263e-05,0.318478,0.548932
226,225.449,0.0407785,nan,0.318478,0.548932
227,226.447,0.0409351,1.86881e-05,0.318471,0.54892
228,227.445,0.0410951,2.15792e-05,0.318484,0.54894
229,228.443,0.0412544,1.86881e-05,0.318523,0.548949
230,229.441,0.0414146,1.86881e-05,0.318523,0.548949
231,230.439,0.0415757,1.07896e-05,0.318484,0.54894
232,231.436,0.041736,0,0.31847,0.54892
233,232.434,0.0418999,nan,0.318472,0.548923
234,233.432,0.0420638,nan,0.318471,0.548922
235,234.43,0.0422291,0,0.318497,0.548934
236,235.428,0.0423953,1.07896e-05,0.318477,0.548931
237,236.425,0.0425629,nan,0.318483,0.548939
238,237.423,0.0427305,0,0.318483,0.548939
239,238.421,0.0428983,1.07896e-05,0.318471,0.548921
240,239.418,0.0430695,0,0.318483,0.548939
241,240.416,0.0432404,nan,0.318502,0.548943
242,241.414,0.0434123,1.07896e-05,0.318483,0.548938
243,242.412,0.0435838,0,0.31847,0.548919
244,243.409,0.0437588,1.52588e-05,0.318471,0.548923
245,244.407,0.0439339,2.15792e-05,0.318477,0.54893
246,245.404,0.044109,nan,0.31847,0.548921
247,246.402,0.0442877,nan,0.318482,0.548938
248,247.4,0.0444661,1.52588e-05,0.318501,0.548942
249,248.397,0.0446453,0,0.318482,0.548938
250,249.395,0.0448243,nan,0.318471,0.548922
251,250.392,0.0450067,0,0.318482,0.548937
252,251.39,0.0451892,nan,0.318482,0.548937
253,252.387,0.0453719,nan,0.31847,0.548922
254,253.385,0.045558,nan,0.318481,0.548938
255,254.382,0.0457443,0,0.318481,0.548937
256,255.38,0.0459306,2.15792e-05,0.318481,0.548937
257,256.377,0.0461196,nan,0.318519,0.548947
258,257.375,0.0463069,nan,0.31847,0.548921
259,258.372,0.0464996,nan,0.318519,0.548946
260,259.37,0.0466905,nan,0.318481,0.548937
261,260.367,0.0468842,nan,0.318481,0.548937
262,261.364,0.0470779,nan,0.31848,0.548937
263,262.362,0.0472718,nan,0.318469,0.548921
264,263.359,0.0474691,nan,0.31848,0.548936
265,264.356,0.0476667,nan,0.318469,0.548921
266,265.354,0.0478668,nan,0.318518,0.548946
267,266.351,0.0480653,1.52588e-05,0.318469,0.548921
268,267.348,0.0482664,nan,0.318469,0.548921
269,268.346,0.0484703,1.52588e-05,0.318517,0.548945
270,269.343,0.0486752,0,0.318517,0.548945
271,270.34,0.0488801,2.15792e-05,0.318516,0.548945
272,271.337,0.049086,nan,0.318469,0.548921
273,272.334,0.0492945,nan,0.31848,0.548937
274,273.332,0.0495032,nan,0.318468,0.548921
275,274.329,0.0497145,nan,0.318515,0.548944
276,275.326,0.0499269,nan,0.318517,0.548948
277,276.323,0.0501392,nan,0.318515,0.548944
278,277.32,0.0503526,nan,0.318468,0.54892
279,278.317,0.0505687,nan,0.318468,0.54892
280,279.314,0.0507874,nan,0.318514,0.548943
281,280.311,0.0510072,nan,0.318515,0.548947
282,281.308,0.051227,nan,0.318514,0.548943
283,282.305,0.0514477,0,0.318478,0.548935
284,283.302,0.0516712,1.52588e-05,0.318478,0.548935
285,284.299,0.0518949,nan,0.318468,0.548921
286,285.296,0.0521211,1.52588e-05,0.318513,0.548942
287,286.293,0.0523492,nan,0.318478,0.548935
288,287.29,0.0525791,1.52588e-05,0.318524,0.54896
289,288.287,0.0528074,nan,0.318477,0.548933
290,289.284,0.0530412,0,0.318514,0.548946
291,290.281,0.0532732,2.15792e-05,0.318467,0.54892
292,291.277,0.0535105,2.6429e-05,0.318523,0.548959
293,292.274,0.0537453,1.52588e-05,0.318512,0.548942
294,293.271,0.0539837,3.05176e-05,0.318511,0.548942
295,294.268,0.054223,1.52588e-05,0.318476,0.548933
296,295.265,0.0544652,0,0.318478,0.548936
297,296.261,0.0547073,0,0.318476,0.548933
298,297.258,0.0549523,nan,0.318512,0.548944
299,298.255,0.0551981,2.6429e-05,0.31851,0.548941
300,299.251,0.0554476,2.15792e-05,0.318522,0.548958
301,300.248,0.0556946,2.15792e-05,0.318465,0.548919
302,301.245,0.0559469,2.6429e-05,0.318511,0.548943
303,302.241,0.0562001,3.41197e-05,0.31852,0.548957
304,303.238,0.0564545,nan,0.318476,0.548935
305,304.234,0.0567106,nan,0.31851,0.548944
306,305.231,0.0569686,4.0371e-05,0.318476,0.548935
307,306.227,0.0572293,3.05176e-05,0.318476,0.548935
308,307.224,0.0574901,0,0.318475,0.548934
309,308.22,0.0577537,nan,0.318509,0.548943
310,309.217,0.0580191,nan,0.318475,0.548934
311,310.213,0.0582863,nan,0.318518,0.548955
312,311.209,0.0585554,nan,0.318485,0.548948
313,312.206,0.0588239,nan,0.318463,0.548917
314,313.202,0.0590984,1.52588e-05,0.318517,0.548955
315,314.198,0.0593741,0,0.318517,0.548956
316,315.195,0.0596497,nan,0.318518,0.548956
317,316.191,0.0599265,nan,0.318474,0.548933
318,317.187,0.0602085,nan,0.318517,0.548955
319,318.183,0.0604907,0,0.31855,0.548963
320,319.179,0.0607748,nan,0.318516,0.548955
321,320.176,0.0610589,1.52588e-05,0.318473,0.548932
322,321.172,0.0613485,3.41197e-05,0.318515,0.548954
323,322.168,0.061639,0,0.318515,0.548954
324,323.164,0.0619307,1.52588e-05,0.318472,0.548932
325,324.16,0.0622267,0,0.318549,0.548965
326,325.156,0.062522,0,0.318506,0.548943
327,326.152,0.0628201,3.73762e-05,0.318504,0.548939
328,327.148,0.0631217,0,0.318514,0.548953
329,328.144,0.0634236,3.73762e-05,0.318503,0.548939
330,329.139,0.063729,nan,0.318505,0.548942
331,330.135,0.0640372,0,0.318545,0.54896
332,331.131,0.0643446,nan,0.318471,0.54893
333,332.127,0.0646574,2.15792e-05,0.31848,0.548944
334,333.123,0.0649705,nan,0.31847,0.54893
335,334.118,0.0652889,nan,0.318545,0.548962
336,335.114,0.0656066,nan,0.318503,0.548941
337,336.11,0.0659269,nan,0.318503,0.54894
338,337.105,0.0662509,0,0.31851,0.548951
339,338.101,0.0665778,nan,0.318544,0.548963
340,339.097,0.0669056,0,0.318543,0.548963
341,340.092,0.0672353,2.15792e-05,0.318478,0.548943
342,341.088,0.0675687,3.73762e-05,0.318543,0.548962
343,342.083,0.067904,3.05176e-05,0.318542,0.548962
344,343.079,0.0682412,0,0.318478,0.548942
345,344.074,0.068582,3.73762e-05,0.318542,0.548962
346,345.069,0.0689247,3.05176e-05,0.318541,0.548961
347,346.065,0.0692693,3.73762e-05,0.318477,0.548941
348,347.06,0.0696176,3.05176e-05,0.31854,0.54896
349,348.055,0.0699678,2.15792e-05,0.318538,0.548957
350,349.051,0.0703199,nan,0.318476,0.54894
351,350.046,0.0706775,0,0.318476,0.54894
352,351.041,0.0710351,nan,0.318475,0.54894
353,352.036,0.0713983,nan,0.318538,0.548959
354,353.031,0.0717634,nan,0.318538,0.548959
355,354.026,0.0721285,0,0.318537,0.548959
356,355.021,0.0724981,4.31584e-05,0.318514,0.548962
357,356.016,0.0728733,nan,0.318554,0.548984
358,357.011,0.0732461,nan,0.318535,0.548957
359,358.006,0.0736261,3.05176e-05,0.318535,0.548957
360,359.001,0.074006,3.05176e-05,0.318535,0.548957
361,359.996,0.0743879,2.15792e-05,0.318472,0.548937
362,360.99,0.0747753,2.15792e-05,0.318472,0.548937
363,361.985,0.0751683,0,0.318533,0.548956
364,362.98,0.075563,4.82525e-05,0.31855,0.548981
365,363.974,0.0759581,4.31584e-05,0.318533,0.548957
366,364.969,0.0763548,2.15792e-05,0.318471,0.548935
367,365.964,0.0767572,4.31584e-05,0.31847,0.548935
368,366.958,0.0771651,nan,0.318531,0.548956
369,367.953,0.0775748,2.15792e-05,0.31853,0.548955
370,368.947,0.0779846,4.31584e-05,0.318529,0.548953
371,369.941,0.0784019,3.73762e-05,0.318529,0.548955
372,370.936,0.0788191,3.73762e-05,0.318528,0.548952
373,371.93,0.0792436,3.05176e-05,0.318545,0.548978
374,372.924,0.0796684,4.31584e-05,0.318528,0.548953
375,373.919,0.080095,0,0.318469,0.548938
376,374.913,0.0805271,3.05176e-05,0.318469,0.548938
377,375.907,0.0809649,nan,0.318526,0.548952
378,376.901,0.0814042,2.15792e-05,0.318542,0.548975
379,377.895,0.0818459,3.73762e-05,0.318468,0.548936
380,378.889,0.0822929,nan,0.318468,0.548938
381,379.883,0.0827453,2.15792e-05,0.31854,0.548973
382,380.877,0.0831998,nan,0.318542,0.548978
383,381.87,0.0836545,nan,0.318523,0.54895
384,382.864,0.0841163,nan,0.318538,0.548972
385,383.858,0.0845803,0,0.318465,0.548934
386,384.852,0.0850531,3.73762e-05,0.318596,0.54899
387,385.845,0.0855244,3.73762e-05,0.318538,0.548975
388,386.839,0.0860012,3.73762e-05,0.318538,0.548975
389,387.832,0.0864836,4.31584e-05,0.318593,0.548988
390,388.826,0.0869644,3.73762e-05,0.318464,0.548934
391,389.819,0.0874541,4.82525e-05,0.318534,0.548968
392,390.812,0.0879477,3.05176e-05,0.318478,0.548955
393,391.806,0.088445,0,0.318535,0.548972
394,392.799,0.0889461,nan,0.318478,0.548954
395,393.792,0.0894509,4.31584e-05,0.318531,0.548966
396,394.785,0.0899596,nan,0.31846,0.548931
397,395.778,0.0904772,nan,0.318586,0.548984
398,396.771,0.0909933,nan,0.318515,0.548947
399,397.764,0.0915202,nan,0.318587,0.548988
400,398.757,0.0920437,3.05176e-05,0.318528,0.548965
401,399.75,0.0925782,3.05176e-05,0.318583,0.548981
402,400.743,0.0931146,3.05176e-05,0.318582,0.548981
403,401.735,0.0936548,0,0.318473,0.548951
404,402.728,0.0942024,nan,0.318582,0.548985
405,403.721,0.0947537,3.05176e-05,0.318581,0.548984
406,404.713,0.095307,nan,0.318526,0.548966
407,405.706,0.0958711,nan,0.318595,0.549006
408,406.698,0.096432,nan,0.318523,0.548965
409,407.69,0.0970038,4.31584e-05,0.318578,0.548981
410,408.682,0.0975794,0,0.318523,0.548966
411,409.675,0.0981603,nan,0.318537,0.548985
412,410.667,0.0987473,nan,0.318575,0.548981
413,411.659,0.0993322,3.05176e-05,0.318466,0.548945
414,412.651,0.0999282,nan,0.318465,0.548944
415,413.643,0.100535,4.31584e-05,0.318588,0.549
416,414.634,0.101141,nan,0.318533,0.548982
417,415.626,0.101752,nan,0.318532,0.548981
418,416.618,0.102368,nan,0.318568,0.548974
419,417.609,0.102994,nan,0.318568,0.548977
420,418.601,0.103622,3.05176e-05,0.318516,0.548961
421,419.592,0.10426,nan,0.318596,0.549017
422,420.584,0.104901,nan,0.318594,0.549015
423,421.575,0.105542,nan,0.318563,0.548972
424,422.566,0.106198,4.31584e-05,0.318577,0.548993
425,423.557,0.106854,0,0.318562,0.548972
426,424.548,0.107524,0,0.31859,0.549012
427,425.539,0.108194,3.05176e-05,0.31859,0.549016
428,426.53,0.108865,6.82394e-05,0.318558,0.54897
429,427.521,0.10955,0,0.318586,0.549009
430,428.512,0.110236,4.31584e-05,0.318556,0.548967
431,429.502,0.110936,5.2858e-05,0.318583,0.549007
432,430.493,0.111637,8.07419e-05,0.318568,0.548986
433,431.483,0.112351,7.47525e-05,0.318584,0.549014
434,432.473,0.113067,6.82394e-05,0.318584,0.549013
435,433.464,0.113783,5.2858e-05,0.318549,0.548963
436,434.454,0.114513,7.47525e-05,0.318549,0.548963
437,435.444,0.115257,5.2858e-05,0.31858,0.549013
438,436.434,0.115992,nan,0.318451,0.548939
439,437.424,0.116747,4.31584e-05,0.318576,0.549006
440,438.413,0.117507,3.05176e-05,0.318576,0.549011
441,439.403,0.118267,4.31584e-05,0.318573,0.549004
442,440.393,0.119042,nan,0.318573,0.549007
443,441.382,0.119817,nan,0.318567,0.548993
444,442.371,0.120607,nan,0.318569,0.549
445,443.361,0.121401,0,0.318443,0.548933
446,444.35,0.122205,nan,0.318442,0.548932
447,445.339,0.123021,4.31584e-05,0.318566,0.549002
448,446.328,0.12384,3.05176e-05,0.318564,0.549
449,447.317,0.12466,nan,0.318534,0.548958
450,448.305,0.125505,4.31584e-05,0.318657,0.549028
451,449.294,0.126344,nan,0.31856,0.548996
452,450.283,0.127193,nan,0.318558,0.548995
453,451.271,0.128057,0,0.318556,0.548993
454,452.259,0.128932,4.31584e-05,0.318676,0.549061
455,453.247,0.129801,nan,0.318553,0.54899
456,454.235,0.130695,6.10352e-05,0.318551,0.54899
457,455.223,0.131589,4.31584e-05,0.31855,0.548989
458,456.211,0.132497,nan,0.318576,0.549027
459,457.199,0.133407,nan,0.318546,0.548986
460,458.186,0.134331,7.47525e-05,0.318545,0.548984
461,459.174,0.135269,0,0.318574,0.54903
462,460.161,0.136208,nan,0.318544,0.548989
463,461.148,0.137162,4.31584e-05,0.318544,0.548991
464,462.135,0.13813,nan,0.318568,0.549026
465,463.122,0.139099,7.47525e-05,0.31854,0.548988
466,464.109,0.140082,6.10352e-05,0.318538,0.548987
467,465.095,0.14108,nan,0.318562,0.549021
468,466.082,0.142079,nan,0.318534,0.548983
469,467.068,0.143093,nan,0.318532,0.548981
470,468.054,0.14412,nan,0.318556,0.549015
471,469.04,0.145149,6.10352e-05,0.318528,0.548977
472,470.026,0.146206,nan,0.318556,0.549023
473,471.012,0.147261,6.10352e-05,0.318636,0.549033
474,471.997,0.148333,nan,0.318661,0.549072
475,472.983,0.149406,0,0.31863,0.549028
476,473.968,0.150509,nan,0.318655,0.549068
477,474.953,0.151611,6.10352e-05,0.318653,0.549066
478,475.938,0.152719,0,0.318514,0.54897
479,476.923,0.153847,6.10352e-05,0.31862,0.54902
480,477.907,0.154998,nan,0.318539,0.549012
481,478.892,0.156142,6.10352e-05,0.318614,0.549015
482,479.876,0.157308,4.31584e-05,0.31853,0.548995
483,480.86,0.158496,9.65051e-05,0.318642,0.549067
484,481.844,0.159688,0,0.318638,0.549064
485,482.828,0.160884,nan,0.318522,0.548988
486,483.811,0.162102,0,0.318604,0.549014
487,484.794,0.163353,9.65051e-05,0.31863,0.549058
488,485.778,0.164591,6.10352e-05,0.318599,0.549011
489,486.76,0.165857,4.31584e-05,0.318623,0.549052
490,487.743,0.167138,nan,0.31862,0.549049
491,488.726,0.16842,7.47525e-05,0.318617,0.549046
492,489.708,0.169731,6.10352e-05,0.318619,0.549056
493,490.69,0.171042,7.47525e-05,0.31861,0.54904
494,491.672,0.172383,nan,0.318635,0.549086
495,492.654,0.173725,0,0.318604,0.549037
496,493.636,0.175095,0,0.318609,0.549055
497,494.617,0.176466,7.47525e-05,0.318598,0.549031
498,495.598,0.177867,0,0.318596,0.549035
499,496.579,0.179279,8.63167e-05,0.318695,0.549083
500,497.56,0.180709,nan,0.318691,0.549081
501,498.54,0.182159,nan,0.318591,0.549039
502,499.521,0.183619,nan,0.318588,0.549036
503,500.501,0.185108,nan,0.318629,0.549097
504,501.48,0.186599,nan,0.318579,0.54903
505,502.46,0.188118,nan,0.318621,0.549089
506,503.439,0.18966,0,0.318769,0.549124
507,504.418,0.19121,0,0.318765,0.549121
508,505.397,0.19279,0,0.318767,0.549133
509,506.375,0.194377,nan,0.318606,0.54908
510,507.354,0.195986,nan,0.318607,0.54909
511,508.332,0.197618,nan,0.318751,0.54912
512,509.309,0.199264,nan,0.318598,0.549084
513,510.287,0.200933,nan,0.318593,0.549079
514,511.264,0.202624,nan,0.318735,0.549108
515,512.241,0.20433,nan,0.318585,0.549071
516,513.217,0.20608,nan,0.318775,0.549178
517,514.194,0.207817,8.63167e-05,0.318575,0.549062
518,515.17,0.209597,nan,0.318758,0.549155
