total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1329,1113.65,15.9488,0.395111,404.039,8.55314
1330,1114.53,15.958,0.408236,404.896,8.82468
1331,1115.42,15.9655,0.419845,405.78,9.06746
1332,1116.3,15.9744,0.427034,406.634,9.21531
1333,1117.29,15.9758,0.432607,407.651,9.30977
1334,1118.25,15.9781,0.433629,408.644,9.31229
1335,1119.24,15.9792,0.429901,409.662,9.21954
1336,1120.2,15.9825,0.424094,410.629,9.08209
1337,1121.07,15.9919,0.415681,411.467,8.88995
1338,1121.99,15.9978,0.403385,412.373,8.61775
1339,1122.83,16.0096,0.389059,413.151,8.29721
1340,1123.71,16.0187,0.3721,413.991,7.91952
1341,1124.44,16.0386,0.357801,414.596,7.61064
1342,1125.22,16.0547,0.338607,415.284,7.19049
1343,1125.89,16.0793,0.325276,415.792,6.90674
1344,1126.59,16.1016,0.306435,416.345,6.49278
1345,1127.22,16.1287,0.290852,416.796,6.16695
1346,1127.83,16.158,0.277261,417.202,5.85769
1347,1128.41,16.189,0.262853,417.571,5.57337
1348,1128.96,16.2222,0.251096,417.898,5.30772
1349,1129.52,16.2548,0.241809,418.235,5.125
1350,1130.05,16.2895,0.235609,418.533,4.99844
1351,1130.57,16.3254,0.229174,418.803,4.84446
1352,1131.09,16.3604,0.225618,419.095,4.78441
1353,1131.56,16.3998,0.22392,419.292,4.75493
1354,1132.07,16.4362,0.22663,419.561,4.83639
1355,1132.6,16.4706,0.231163,419.863,4.94343
1356,1133.14,16.5053,0.24143,420.168,5.17355
1357,1133.69,16.5385,0.25799,420.508,5.56215
1358,1134.24,16.5713,0.280326,420.859,6.06218
1359,1134.85,16.6003,0.307578,421.289,6.672
1360,1135.54,16.6232,0.351519,421.863,7.64138
1361,1136.34,16.6385,0.39269,422.591,8.54217
1362,1137.28,16.6431,0.45154,423.56,9.8433
1363,1138.38,16.6353,0.515477,424.8,11.2243
1364,1139.71,16.6112,0.580732,426.388,12.6491
1365,1141.33,16.5651,0.653874,428.459,14.2237
1366,1143.13,16.5059,0.709563,430.797,15.4141
1367,1145.31,16.4184,0.759582,433.752,16.482
1368,1147.64,16.3197,0.786021,436.935,17.0276
1369,1150.03,16.2169,0.7867,440.2,17.0184
1370,1152.28,16.1246,0.761268,443.226,16.4493
1371,1154.47,16.0362,0.714321,446.153,15.41
1372,1156.35,15.9714,0.653314,448.574,14.0768
1373,1158.04,15.9199,0.578297,450.693,12.4417
1374,1159.32,15.8991,0.512865,452.152,11.0227
1375,1160.45,15.8894,0.44545,453.365,9.56638
1376,1161.38,15.8945,0.384542,454.263,8.26041
1377,1162.18,15.9094,0.332605,454.947,7.15017
1378,1162.85,15.9339,0.293307,455.436,6.31838
1379,1163.46,15.9631,0.257665,455.819,5.56074
1380,1164.01,15.9963,0.228908,456.114,4.97494
1381,1164.54,16.0312,0.208902,456.376,4.53975
1382,1165.04,16.0678,0.193665,456.603,4.20007
1383,1165.53,16.1062,0.183884,456.796,4.035
1384,1166,16.145,0.178922,456.982,3.93105
1385,1166.45,16.1856,0.177809,457.125,3.88909
1386,1166.91,16.2254,0.177724,457.287,3.91711
1387,1167.39,16.2644,0.18163,457.472,4.01948
1388,1167.87,16.3028,0.187174,457.675,4.14578
1389,1168.33,16.3426,0.196248,457.846,4.30116
1390,1168.83,16.3802,0.204473,458.067,4.52424
1391,1169.34,16.4164,0.216718,458.312,4.8056
1392,1169.86,16.4517,0.230568,458.586,5.12652
1393,1170.4,16.4858,0.250975,458.889,5.58178
1394,1170.96,16.5185,0.273158,459.223,6.07377
1395,1171.6,16.545,0.302274,459.694,6.74073
1396,1172.29,16.5679,0.341032,460.252,7.6424
1397,1173.12,16.5804,0.393738,461.047,8.86972
1398,1174.02,16.5879,0.455744,461.953,10.3085
1399,1175.23,16.5722,0.540645,463.392,12.2914
1400,1176.66,16.5407,0.636467,465.189,14.5102
1401,1178.68,16.4653,0.758959,467.996,17.3638
1402,1181.2,16.3525,0.881082,471.658,20.211
1403,1184.55,16.1782,1.00061,476.737,22.9935
1404,1188.43,15.9655,1.0831,482.687,24.9224
1405,1192.87,15.7104,1.11422,489.616,25.6765
1406,1197.07,15.4737,1.07969,496.112,24.9224
1407,1201.17,15.2436,0.985088,502.453,22.7919
1408,1204.38,15.0801,0.8702,507.255,20.1932
1409,1206.92,14.9659,0.750458,510.925,17.4884
1410,1208.89,14.8945,0.64248,513.606,15.0634
1411,1210.53,14.8467,0.550019,515.748,12.9868
1412,1211.81,14.8258,0.479976,517.262,11.4291
1413,1212.89,14.8199,0.428834,518.432,10.288
1414,1213.86,14.822,0.393059,519.417,9.49506
1415,1214.74,14.8312,0.36548,520.234,8.88116
1416,1215.56,14.8447,0.346799,520.95,8.45577
1417,1216.39,14.8573,0.334595,521.694,8.18153
1418,1217.18,14.8728,0.325557,522.365,7.97065
1419,1217.92,14.8919,0.317321,522.951,7.77013
1420,1218.66,14.911,0.312598,523.539,7.65261
1421,1219.4,14.9305,0.306435,524.113,7.49375
1422,1220.12,14.9509,0.301592,524.67,7.3697
1423,1220.81,14.9744,0.296669,525.15,7.23922
1424,1221.52,14.9954,0.291035,525.689,7.09974
1425,1222.2,15.0196,0.286118,526.151,6.9754
1426,1222.9,15.0416,0.280489,526.673,6.81451
1427,1223.59,15.0642,0.274273,527.167,6.65207
1428,1224.2,15.0932,0.268908,527.516,6.51681
1429,1224.85,15.1193,0.26201,527.929,6.33936
1430,1225.52,15.1441,0.255882,528.382,6.18718
1431,1226.11,15.1741,0.2485,528.701,5.99218
1432,1226.74,15.2012,0.241304,529.095,5.80947
1433,1227.32,15.2324,0.235317,529.392,5.65133
1434,1227.94,15.2606,0.226966,529.756,5.44001
1435,1228.47,15.296,0.221832,529.96,5.32388
1436,1229.06,15.326,0.213847,530.28,5.10208
1437,1229.62,15.3584,0.206478,530.547,4.8894
1438,1230.15,15.3934,0.200174,530.756,4.75329
1439,1230.71,15.4257,0.194255,531.03,4.60977
1440,1231.22,15.4621,0.187947,531.209,4.48957
1441,1231.75,15.4967,0.180746,531.424,4.29753
1442,1232.26,15.5335,0.175998,531.593,4.16833
1443,1232.77,15.5699,0.169641,531.772,4
1444,1233.27,15.607,0.16582,531.94,3.90912
1445,1233.74,15.6457,0.162849,532.074,3.86895
1446,1234.22,15.6842,0.159105,532.204,3.73748
1447,1234.72,15.7214,0.155663,532.368,3.64435
1448,1235.2,15.7601,0.152544,532.501,3.57946
1449,1235.68,15.7986,0.149462,532.637,3.51781
1450,1236.15,15.838,0.147716,532.757,3.43693
1451,1236.62,15.8768,0.146263,532.888,3.43238
1452,1237.08,15.9171,0.1449,532.989,3.4187
1453,1237.55,15.9563,0.14432,533.118,3.36341
1454,1238.02,15.9956,0.146002,533.246,3.40496
1455,1238.48,16.0357,0.146887,533.354,3.41412
1456,1238.95,16.0749,0.148746,533.489,3.45054
1457,1239.41,16.1149,0.150378,533.601,3.5
1458,1239.88,16.154,0.153789,533.733,3.56634
1459,1240.37,16.1917,0.159249,533.907,3.7081
1460,1240.84,16.2307,0.163969,534.048,3.81199
1461,1241.31,16.2703,0.169641,534.175,3.97256
1462,1241.81,16.3075,0.177981,534.362,4.16833
1463,1242.3,16.3447,0.188878,534.553,4.41234
1464,1242.81,16.3813,0.199792,534.749,4.66704
1465,1243.34,16.4159,0.215588,535.006,5.02183
1466,1243.9,16.4486,0.233723,535.302,5.42851
1467,1244.48,16.4801,0.253876,535.625,5.90551
1468,1245.09,16.5087,0.276821,536.019,6.44932
1469,1245.75,16.534,0.304838,536.489,7.11073
1470,1246.49,16.5533,0.336573,537.101,7.85016
1471,1247.25,16.5708,0.372305,537.757,8.69447
1472,1248.16,16.5778,0.410435,538.653,9.55739
1473,1249.16,16.5777,0.451945,539.719,10.5312
1474,1250.24,16.5718,0.493642,540.913,11.4796
1475,1251.58,16.5468,0.537787,542.553,12.5013
1476,1252.93,16.5207,0.57471,544.209,13.3417
1477,1254.54,16.4757,0.60772,546.306,14.0968
1478,1256.14,16.4308,0.630227,548.391,14.6031
1479,1257.85,16.3787,0.640196,550.638,14.8219
1480,1259.59,16.3235,0.638693,552.954,14.7669
1481,1261.29,16.2719,0.625586,555.177,14.4503
1482,1262.94,16.2236,0.600953,557.321,13.8677
1483,1264.5,16.1821,0.567604,559.302,13.0958
1484,1265.87,16.155,0.53214,560.946,12.2818
1485,1267.14,16.1346,0.493612,562.436,11.3976
1486,1268.3,16.1232,0.456881,563.718,10.5712
1487,1269.33,16.1206,0.423283,564.798,9.80274
1488,1270.27,16.1251,0.395053,565.717,9.17367
1489,1271.17,16.1328,0.373369,566.565,8.70524
1490,1271.99,16.1456,0.357118,567.294,8.36286
1491,1272.81,16.1589,0.34781,568.015,8.1758
1492,1273.64,16.1721,0.347415,568.746,8.22914
1493,1274.43,16.1871,0.350302,569.432,8.32541
1494,1275.22,16.2027,0.358142,570.109,8.53669
1495,1276.1,16.2119,0.373287,570.943,8.90049
1496,1276.93,16.2241,0.385553,571.698,9.20598
1497,1277.89,16.2276,0.405686,572.669,9.70341
1498,1278.9,16.2264,0.424615,573.751,10.1335
1499,1279.83,16.2319,0.4375,574.664,10.4508
1500,1280.94,16.2239,0.452957,575.905,10.7892
1501,1282.02,16.2176,0.465188,577.101,11.0637
1502,1283.14,16.2089,0.472931,578.353,11.2361
1503,1284.31,16.1963,0.476082,579.691,11.2957
1504,1285.44,16.1863,0.474348,580.965,11.2389
1505,1286.65,16.1713,0.46725,582.359,11.0553
1506,1287.69,16.1678,0.458015,583.473,10.8138
1507,1288.77,16.1625,0.444215,584.629,10.4806
1508,1289.81,16.1593,0.425584,585.734,10.0374
1509,1290.76,16.1625,0.406851,586.682,9.56883
1510,1291.7,16.1671,0.386028,587.602,9.06918
1511,1292.57,16.1772,0.362882,588.387,8.53485
1512,1293.39,16.1904,0.341568,589.099,8.02535
1513,1294.18,16.2057,0.321644,589.76,7.54155
1514,1294.92,16.225,0.302577,590.332,7.10414
1515,1295.61,16.2484,0.282549,590.801,6.61438
1516,1296.26,16.2743,0.266543,591.217,6.23999
1517,1296.88,16.302,0.25243,591.593,5.9108
1518,1297.5,16.3302,0.236385,591.954,5.54527
1519,1298.09,16.3609,0.225008,592.259,5.26189
1520,1298.63,16.3948,0.215871,592.491,5.08367
1521,1299.2,16.4266,0.206847,592.77,4.8283
1522,1299.76,16.4593,0.200631,593.033,4.71368
1523,1300.26,16.496,0.194451,593.202,4.55865
1524,1300.82,16.5286,0.191287,593.47,4.47563
1525,1301.32,16.5654,0.186521,593.637,4.36606
1526,1301.84,16.6012,0.185042,593.835,4.29025
1527,1302.36,16.6365,0.182969,594.038,4.26834
1528,1302.88,16.6723,0.183884,594.237,4.29753
1529,1303.39,16.7088,0.183635,594.414,4.28296
1530,1303.92,16.7436,0.186275,594.641,4.39815
1531,1304.42,16.7804,0.189201,594.815,4.44761
1532,1304.93,16.8168,0.195547,595.005,4.60299
1533,1305.46,16.8514,0.20395,595.236,4.81858
1534,1306.03,16.8831,0.21281,595.534,5.01248
1535,1306.55,16.9189,0.227905,595.744,5.38516
1536,1307.15,16.9489,0.24432,596.085,5.79062
1537,1307.74,16.979,0.26482,596.426,6.245
1538,1308.4,17.0039,0.291638,596.895,6.86477
1539,1309.11,17.0254,0.322638,597.443,7.62602
1540,1309.87,17.0435,0.358908,598.073,8.49632
1541,1310.74,17.0528,0.402325,598.911,9.52464
1542,1311.76,17.0517,0.448113,599.992,10.5992
1543,1312.89,17.0419,0.499206,601.279,11.8123
1544,1314.25,17.0152,0.555375,602.97,13.1315
1545,1315.77,16.9771,0.607092,604.923,14.3527
1546,1317.45,16.9263,0.651185,607.17,15.3836
1547,1319.25,16.867,0.684497,609.614,16.1661
1548,1321.33,16.7872,0.706718,612.532,16.6743
1549,1323.3,16.7151,0.714748,615.269,16.8551
1550,1325.34,16.6387,0.706675,618.102,16.6677
1551,1327.43,16.5576,0.679463,621.032,16.0312
1552,1329.29,16.4939,0.646222,623.561,15.2643
1553,1330.97,16.4437,0.607821,625.764,14.3918
1554,1332.52,16.4025,0.564747,627.756,13.4036
1555,1333.92,16.3733,0.528572,629.472,12.5872
1556,1335.2,16.3526,0.495709,630.984,11.8678
1557,1336.41,16.3368,0.470926,632.387,11.3123
1558,1337.49,16.331,0.451337,633.551,10.9173
1559,1338.62,16.3214,0.44363,634.822,10.7602
1560,1339.62,16.3214,0.438197,635.853,10.6888
1561,1340.73,16.3129,0.440351,637.105,10.7834
1562,1341.8,16.3082,0.445312,638.259,10.9259
1563,1342.9,16.301,0.453832,639.481,11.1845
1564,1343.97,16.2953,0.465254,640.669,11.481
1565,1345.11,16.2852,0.475922,641.961,11.7513
1566,1346.34,16.2678,0.489919,643.441,12.1179
1567,1347.59,16.2496,0.500458,644.934,12.3895
1568,1348.84,16.2307,0.510808,646.446,12.6479
1569,1350.14,16.2087,0.520338,648.038,12.8756
1570,1351.44,16.1862,0.523379,649.634,12.9675
1571,1352.84,16.1569,0.523233,651.401,12.9639
1572,1354.14,16.1349,0.517574,652.979,12.8294
1573,1355.48,16.1099,0.51042,654.639,12.6417
1574,1356.74,16.0904,0.496785,656.151,12.2984
1575,1357.94,16.0758,0.483271,657.546,11.9517
1576,1359.13,16.0616,0.464039,658.928,11.4864
1577,1360.2,16.0563,0.447636,660.092,11.0948
1578,1361.27,16.0509,0.427766,661.254,10.6066
1579,1362.29,16.0498,0.410732,662.311,10.1965
1580,1363.28,16.0505,0.393427,663.321,9.78839
1581,1364.19,16.0568,0.37949,664.193,9.45053
1582,1365.11,16.0626,0.369094,665.084,9.22801
1583,1366,16.0714,0.364309,665.903,9.13441
1584,1366.86,16.0817,0.363344,666.684,9.16345
1585,1367.74,16.09,0.366938,667.519,9.27699
1586,1368.65,16.0968,0.376908,668.399,9.57209
1587,1369.53,16.1057,0.387251,669.221,9.85837
1588,1370.51,16.107,0.4061,670.245,10.3803
1589,1371.52,16.1065,0.426372,671.317,10.8901
1590,1372.59,16.1015,0.446852,672.498,11.4414
1591,1373.7,16.093,0.469531,673.772,11.9987
1592,1374.91,16.078,0.490728,675.213,12.5511
1593,1376.2,16.0561,0.508773,676.823,13.0204
1594,1377.53,16.0314,0.525358,678.504,13.4385
1595,1378.91,16.0039,0.534999,680.255,13.6816
1596,1380.21,15.9811,0.53984,681.881,13.7897
1597,1381.72,15.9438,0.538963,683.881,13.7614
1598,1383.04,15.9196,0.5334,685.538,13.5877
1599,1384.43,15.8907,0.520881,687.308,13.29
1600,1385.77,15.8662,0.504753,688.967,12.8623
1601,1387.01,15.8478,0.48417,690.468,12.3428
1602,1388.19,15.8345,0.46145,691.837,11.7739
1603,1389.32,15.8252,0.440697,693.106,11.2375
1604,1390.4,15.8192,0.415993,694.289,10.6022
1605,1391.36,15.8225,0.393544,695.229,10.0328
1606,1392.28,15.8278,0.375488,696.124,9.57373
1607,1393.24,15.8309,0.355533,697.073,9.09327
1608,1394.08,15.8432,0.340001,697.789,8.68907
1609,1394.9,15.856,0.327217,698.492,8.39457
1610,1395.67,15.8731,0.317754,699.089,8.16624
1611,1396.46,15.8891,0.309458,699.717,7.98436
1612,1397.19,15.9085,0.305538,700.255,7.87202
1613,1398,15.9233,0.300197,700.915,7.7641
1614,1398.73,15.9431,0.302804,701.446,7.84817
1615,1399.5,15.9597,0.302224,702.061,7.83023
1616,1400.23,15.9799,0.307628,702.586,7.9824
1617,1401.03,15.9944,0.315682,703.263,8.19489
1618,1401.78,16.0133,0.321074,703.818,8.34416
1619,1402.6,16.0269,0.333293,704.517,8.68548
1620,1403.45,16.0377,0.346975,705.294,9.04157
1621,1404.3,16.049,0.35844,706.048,9.3391
1622,1405.21,16.0554,0.376421,706.938,9.83933
1623,1406.15,16.06,0.394435,707.876,10.329
1624,1407.11,16.063,0.413915,708.856,10.8325
1625,1408.19,16.0573,0.433295,710.06,11.3537
1626,1409.26,16.0518,0.453697,711.259,11.8875
1627,1410.45,16.0377,0.476595,712.688,12.5037
1628,1411.69,16.0197,0.499053,714.218,13.1006
1629,1412.95,16.0009,0.51981,715.768,13.6668
1630,1414.41,15.9667,0.537674,717.72,14.1477
1631,1415.78,15.9394,0.553366,719.491,14.5795
1632,1417.3,15.9003,0.564152,721.572,14.8787
1633,1418.81,15.8632,0.57366,723.603,15.1235
1634,1420.34,15.8236,0.574816,725.689,15.1575
1635,1421.92,15.7809,0.572875,727.863,15.1327
1636,1423.44,15.7419,0.561631,729.933,14.8513
1637,1424.89,15.7085,0.547001,731.851,14.4439
1638,1426.35,15.6746,0.529091,733.786,13.9888
1639,1427.65,15.6527,0.507091,735.397,13.4001
1640,1428.94,15.6311,0.48275,736.999,12.7696
1641,1430.12,15.6175,0.456129,738.388,12.052
1642,1431.24,15.6092,0.430167,739.639,11.3908
1643,1432.27,15.6063,0.403556,740.742,10.6771
1644,1433.28,15.6059,0.377656,741.78,9.9781
1645,1434.18,15.6136,0.352776,742.602,9.31397
1646,1435.04,15.6238,0.330211,743.356,8.72855
1647,1435.88,15.6357,0.307479,744.07,8.12019
1648,1436.64,15.6532,0.288084,744.633,7.61577
1649,1437.35,15.6748,0.271674,745.091,7.16764
1650,1438.06,15.6963,0.255613,745.553,6.75925
1651,1438.74,15.7199,0.23975,745.957,6.31961
1652,1439.39,15.746,0.225854,746.293,5.94769
1653,1440.04,15.7721,0.213669,746.633,5.61805
1654,1440.64,15.8014,0.204547,746.895,5.38516
1655,1441.24,15.8307,0.194843,747.154,5.12957
1656,1441.82,15.862,0.187256,747.362,4.94975
1657,1442.42,15.8918,0.179984,747.609,4.72361
1658,1442.99,15.9235,0.174911,747.807,4.62331
1659,1443.57,15.9549,0.169461,748.018,4.47214
1660,1444.1,15.9895,0.16559,748.143,4.42295
1661,1444.67,16.0213,0.16238,748.343,4.29389
1662,1445.23,16.0539,0.160869,748.525,4.21307
1663,1445.77,16.0881,0.15944,748.664,4.22788
1664,1446.32,16.1213,0.160013,748.835,4.19076
1665,1446.87,16.1545,0.160013,749.001,4.22049
1666,1447.42,16.1882,0.161909,749.161,4.27931
1667,1447.97,16.2215,0.166371,749.335,4.38748
1668,1448.53,16.2538,0.169461,749.532,4.42295
1669,1449.08,16.2874,0.176085,749.697,4.65027
1670,1449.65,16.3188,0.183552,749.922,4.84123
1671,1450.23,16.3501,0.191844,750.15,5.04356
1672,1450.81,16.3816,0.202448,750.373,5.32095
1673,1451.43,16.4094,0.214025,750.699,5.60692
1674,1452.03,16.4395,0.226697,750.962,5.96867
1675,1452.67,16.4658,0.241557,751.325,6.30971
1676,1453.33,16.491,0.258404,751.72,6.76849
1677,1454.01,16.5149,0.274051,752.148,7.15017
1678,1454.74,16.5345,0.294864,752.691,7.71362
1679,1455.49,16.5531,0.314641,753.255,8.26892
1680,1456.3,16.5676,0.334846,753.933,8.76784
1681,1457.17,16.5765,0.360604,754.753,9.41076
1682,1458.07,16.5844,0.380614,755.598,9.91842
1683,1458.96,16.5928,0.398246,756.429,10.3562
1684,1460.01,16.5886,0.421441,757.588,10.9716
1685,1461.13,16.5799,0.439692,758.858,11.4018
1686,1462.24,16.5715,0.454537,760.121,11.7819
1687,1463.37,16.5619,0.467544,761.414,12.1192
1688,1464.55,16.5484,0.476018,762.8,12.3466
1689,1465.76,16.5332,0.481405,764.232,12.47
1690,1466.98,16.5165,0.484595,765.701,12.5574
1691,1468.19,16.5011,0.486857,767.14,12.6442
1692,1469.48,16.48,0.483839,768.717,12.5723
1693,1470.7,16.4635,0.48305,770.188,12.5897
1694,1471.9,16.4484,0.481214,771.614,12.5748
1695,1473.13,16.4315,0.486857,773.098,12.7745
1696,1474.41,16.4109,0.493086,774.68,13.0576
1697,1475.73,16.3871,0.509941,776.359,13.5785
1698,1477.06,16.3626,0.534257,778.07,14.3025
1699,1478.52,16.3289,0.565152,780.033,15.248
1700,1480.12,16.284,0.607921,782.313,16.5095
1701,1481.85,16.2305,0.650786,784.829,17.7711
1702,1483.8,16.1597,0.701387,787.834,19.224
1703,1486.1,16.0637,0.751707,791.537,20.6851
1704,1488.52,15.9584,0.787843,795.494,21.7471
1705,1491.09,15.8425,0.816481,799.76,22.597
1706,1493.68,15.7244,0.815237,804.068,22.6191
1707,1496.47,15.5922,0.801381,808.787,22.2809
1708,1498.91,15.4855,0.770037,812.794,21.4622
1709,1501.23,15.3872,0.723848,816.564,20.2253
1710,1503.33,15.3062,0.669862,819.86,18.7717
1711,1505.16,15.2442,0.617336,822.626,17.3961
1712,1506.84,15.1938,0.564666,825.073,16.002
1713,1508.3,15.1598,0.520705,827.065,14.824
1714,1509.68,15.132,0.482529,828.89,13.8225
1715,1510.86,15.1183,0.455459,830.321,13.1482
1716,1511.98,15.1098,0.433277,831.604,12.5574
1717,1513.15,15.0974,0.417256,833.009,12.1604
1718,1514.22,15.0919,0.406325,834.215,11.8638
1719,1515.26,15.089,0.395613,835.347,11.5623
1720,1516.27,15.088,0.387743,836.429,11.3523
1721,1517.25,15.0899,0.37953,837.419,11.1131
1722,1518.22,15.0917,0.37097,838.416,10.8541
1723,1519.19,15.0941,0.361006,839.393,10.5238
1724,1520.16,15.0965,0.3498,840.368,10.2195
1725,1521.05,15.1042,0.338156,841.189,9.85203
1726,1521.92,15.1141,0.325721,841.939,9.47035
1727,1522.79,15.124,0.312158,842.69,9.06573
1728,1523.6,15.1375,0.298694,843.341,8.66025
1729,1524.39,15.1538,0.285904,843.91,8.25379
1730,1525.15,15.1711,0.271871,844.447,7.87004
1731,1525.89,15.1906,0.258846,844.92,7.46659
1732,1526.63,15.2096,0.244227,845.405,7.02673
1733,1527.32,15.2329,0.233135,845.77,6.71751
1734,1528.01,15.2555,0.221143,846.154,6.34429
1735,1528.69,15.2794,0.211082,846.507,6.0879
1736,1529.33,15.3062,0.204137,846.776,5.88961
1737,1529.96,15.333,0.196985,847.049,5.7173
1738,1530.61,15.3593,0.188515,847.326,5.44289
1739,1531.23,15.3875,0.185042,847.558,5.32095
1740,1531.86,15.4151,0.181882,847.809,5.23211
1741,1532.48,15.4433,0.180408,848.039,5.25595
1742,1533.09,15.4721,0.181462,848.262,5.27376
1743,1533.7,15.5005,0.183926,848.494,5.34439
1744,1534.32,15.5288,0.187906,848.732,5.42563
1745,1534.94,15.5571,0.191924,848.968,5.57337
1746,1535.59,15.5828,0.201162,849.285,5.86835
1747,1536.23,15.6098,0.20985,849.566,6.11351
1748,1536.88,15.6358,0.219967,849.872,6.37868
1749,1537.58,15.6577,0.233625,850.305,6.79614
1750,1538.26,15.6813,0.246156,850.688,7.11073
1751,1538.95,15.7047,0.25802,851.071,7.45822
1752,1539.68,15.7241,0.274106,851.578,7.90965
1753,1540.45,15.7417,0.28988,852.136,8.38525
1754,1541.24,15.7569,0.306136,852.758,8.87764
1755,1542.09,15.7681,0.32363,853.501,9.35414
1756,1542.94,15.7792,0.339664,854.241,9.80115
1757,1543.82,15.788,0.355748,855.049,10.2286
1758,1544.8,15.7895,0.37134,856.071,10.6624
1759,1545.71,15.7962,0.384165,856.933,11.0821
1760,1546.79,15.7901,0.396595,858.167,11.3688
1761,1547.75,15.7935,0.405423,859.118,11.6109
1762,1548.88,15.7838,0.414265,860.451,11.8559
1763,1549.9,15.7819,0.416671,861.55,11.8954
1764,1550.95,15.7785,0.419063,862.695,11.9765
1765,1552.07,15.7695,0.417859,863.998,11.898
1766,1553.13,15.765,0.41467,865.167,11.8216
1767,1554.23,15.7581,0.408852,866.404,11.6163
1768,1555.24,15.7569,0.404933,867.484,11.5434
1769,1556.29,15.753,0.397959,868.634,11.3826
1770,1557.31,15.7516,0.39486,869.719,11.3054
1771,1558.3,15.7524,0.395458,870.743,11.3716
1772,1559.36,15.7484,0.39815,871.911,11.5027
1773,1560.39,15.746,0.408105,873.037,11.8796
1774,1561.44,15.7422,0.422471,874.205,12.4197
1775,1562.59,15.7311,0.447347,875.6,13.1862
1776,1563.81,15.7151,0.47891,877.149,14.2017
1777,1565.11,15.6927,0.517663,878.895,15.4131
1778,1566.6,15.6563,0.56004,881.055,16.7014
1779,1568.15,15.6157,0.598409,883.341,17.9077
1780,1569.99,15.5533,0.640875,886.279,19.1768
1781,1571.95,15.4824,0.672318,889.469,20.106
1782,1573.96,15.4071,0.691373,892.782,20.6746
1783,1576.06,15.3256,0.69439,896.274,20.747
1784,1578.11,15.248,0.682029,899.635,20.3577
1785,1580.08,15.1766,0.654376,902.807,19.508
1786,1581.97,15.1106,0.612833,905.802,18.2397
1787,1583.67,15.0583,0.562595,908.38,16.7108
1788,1585.14,15.0238,0.510898,910.428,15.174
1789,1586.46,15,0.455459,912.149,13.5069
1790,1587.59,14.9902,0.404613,913.456,11.9818
1791,1588.62,14.9886,0.354523,914.515,10.4732
1792,1589.51,14.9968,0.313256,915.286,9.22293
1793,1590.33,15.0097,0.272599,915.911,8.04674
1794,1591.08,15.0283,0.239718,916.374,7.04894
1795,1591.77,15.051,0.211082,916.716,6.22997
1796,1592.44,15.0756,0.18405,916.996,5.41987
1797,1593.08,15.1021,0.16355,917.23,4.84768
1798,1593.71,15.1299,0.145478,917.424,4.30842
1799,1594.3,15.1599,0.131252,917.56,3.88909
1800,1594.88,15.1909,0.118675,917.658,3.56195
1801,1595.46,15.2223,0.109096,917.754,3.22102
1802,1596.02,15.2546,0.101337,917.824,2.97909
1803,1596.59,15.2867,0.0935055,917.903,2.77263
1804,1597.14,15.3203,0.0886469,917.934,2.64575
1805,1597.7,15.353,0.0851347,917.999,2.64575
1806,1598.26,15.3854,0.081845,918.075,2.42384
1807,1598.8,15.4196,0.0788056,918.095,2.33184
1808,1599.35,15.4529,0.0759462,918.142,2.12132
1809,1599.89,15.4864,0.074731,918.189,2.30489
1810,1600.43,15.5206,0.0738064,918.221,2.17945
1811,1600.96,15.5554,0.0723448,918.235,2.20794
1812,1601.52,15.5882,0.0724501,918.302,2.19374
1813,1602.07,15.6214,0.0713893,918.365,2.03101
1814,1602.6,15.6561,0.0723448,918.388,2.10654
1815,1603.14,15.6901,0.071068,918.431,2.16506
1816,1603.67,15.7254,0.071068,918.435,2.07666
1817,1604.21,15.759,0.0704209,918.497,2.03101
1818,1604.74,15.7942,0.0703125,918.504,2.12132
1819,1605.29,15.8277,0.0707452,918.574,2.10654
1820,1605.81,15.8626,0.0720277,918.598,1.92029
1821,1606.35,15.8972,0.0700952,918.633,1.98431
1822,1606.87,15.9323,0.0704209,918.656,1.88746
1823,1607.42,15.9662,0.0717092,918.713,2.19374
1824,1607.93,16.0021,0.0718155,918.721,2.07666
1825,1608.47,16.0359,0.0716027,918.785,2.04634
1826,1609,16.0708,0.0705292,918.821,2.07666
1827,1609.53,16.1057,0.0720277,918.86,2.07666
1828,1610.05,16.1413,0.073703,918.878,2.07666
1829,1610.57,16.177,0.0743215,918.896,2.10654
1830,1611.11,16.2106,0.0739097,918.979,2.07666
1831,1611.63,16.2464,0.0741159,918.993,2.15058
1832,1612.16,16.2813,0.075745,919.042,2.10654
1833,1612.68,16.317,0.0769442,919.069,2.16506
1834,1613.21,16.3514,0.076347,919.131,2.16506
1835,1613.72,16.388,0.0787088,919.138,2.39792
1836,1614.26,16.4222,0.0821242,919.204,2.3585
1837,1614.78,16.4576,0.0839617,919.25,2.29129
1838,1615.31,16.4926,0.0854032,919.3,2.41091
1839,1615.84,16.5272,0.0890762,919.366,2.47487
1840,1616.36,16.563,0.0917761,919.403,2.57391
1841,1616.89,16.5973,0.09375,919.481,2.61008
1842,1617.42,16.6327,0.0985119,919.528,2.77263
1843,1617.94,16.668,0.104232,919.581,2.96859
1844,1618.47,16.7024,0.108956,919.66,3.03109
1845,1619.02,16.7363,0.115482,919.759,3.24037
1846,1619.55,16.7706,0.124511,919.849,3.53553
